timestamps,X,Y,Z,Marker0
1749788652.548,-2.527,1.301,-2.251,0
1749788652.548,-2.318,1.540,-2.602,0
1749788652.614,-2.669,1.779,-2.804,0
1749788652.614,-2.729,1.974,-2.849,0
1749788652.614,-3.185,2.056,-2.714,0
1749788652.655,-3.462,2.026,-3.103,0
1749788652.655,-3.641,1.966,-2.856,0
1749788652.655,-3.327,1.682,-2.707,0
1749788652.712,-3.581,1.727,-3.260,0
1749788652.712,-2.931,2.108,-3.335,0
1749788652.712,-2.759,2.056,-3.484,0
1749788652.773,-2.669,1.944,-3.088,101
1749788652.773,-2.236,1.765,-2.946,0
1749788652.773,-2.669,1.712,-2.557,0
1749788652.832,-2.520,1.981,-2.609,0
1749788652.832,-2.079,1.832,-2.400,0
1749788652.832,-1.862,1.308,-2.176,0
1749788652.892,-1.480,0.935,-2.400,0
1749788652.892,-1.735,0.269,-2.497,0
1749788652.892,-1.765,0.523,-2.437,0
1749788652.937,-2.228,0.501,-2.938,0
1749788652.937,-1.922,0.965,-2.931,0
1749788652.937,-2.116,0.957,-3.125,0
1749788652.998,-2.325,0.703,-3.394,0
1749788652.998,-2.101,0.351,-3.798,0
1749788652.998,-2.153,-0.344,-3.365,0
1749788653.058,-2.490,-0.022,-3.110,0
1749788653.058,-3.335,-0.060,-3.103,0
1749788653.058,-3.200,0.277,-3.402,0
1749788653.118,-3.342,0.807,-3.290,0
1749788653.118,-3.267,1.944,-3.297,0
1749788653.118,-3.469,2.026,-3.985,0
1749788653.168,-3.372,1.697,-3.851,0
1749788653.168,-3.372,1.735,-3.731,0
1749788653.168,-3.432,1.077,-3.798,0
1749788653.223,-3.006,0.867,-3.821,0
1749788653.223,-3.529,1.032,-3.858,0
1749788653.223,-3.716,0.972,-3.828,0
1749788653.282,-3.529,1.062,-3.768,0
1749788653.282,-3.230,1.286,-3.619,0
1749788653.282,-2.303,1.391,-3.223,0
1749788653.342,-1.824,0.688,-3.021,0
1749788653.342,-1.824,0.688,-3.021,0
1749788653.342,-2.834,1.166,-3.492,0
1749788653.342,-4.703,2.400,-4.523,0
1749788653.387,-5.294,2.265,-4.808,0
1749788653.387,-5.660,2.348,-4.942,0
1749788653.387,-5.600,3.051,-5.152,0
1749788653.452,-4.995,2.811,-5.525,0
1749788653.452,-3.746,2.520,-4.740,0
1749788653.452,-1.794,2.325,-3.484,0
1749788653.508,-0.479,1.234,-1.779,0
1749788653.508,-0.680,0.239,-0.434,0
1749788653.508,-1.839,-0.703,-0.845,0
1749788653.568,-3.290,-0.867,-2.348,0
1749788653.568,-4.531,-0.030,-4.823,0
1749788653.568,-4.538,1.338,-6.804,0
1749788653.612,-3.409,1.368,-7.529,0
1749788653.612,-1.323,0.471,-6.572,0
1749788653.612,-0.434,-0.695,-4.725,0
1749788653.672,-1.368,-1.249,-2.871,0
1749788653.672,-2.766,-0.770,-1.136,0
1749788653.672,-4.120,-0.987,-0.336,0
1749788653.736,-4.643,-0.979,-0.725,0
1749788653.736,-4.636,-0.636,-2.482,0
1749788653.736,-3.761,-0.232,-4.546,0
1749788653.781,-2.370,0.546,-5.996,0
1749788653.781,-2.116,1.443,-6.423,0
1749788653.781,-2.707,2.295,-5.892,0
1749788653.837,-3.454,2.520,-4.621,0
1749788653.837,-3.649,2.722,-2.998,0
1749788653.837,-3.671,3.507,-1.750,0
1749788653.897,-3.918,3.282,-1.234,0
1749788653.897,-2.976,3.095,-1.757,0
1749788653.897,-2.422,2.938,-2.505,0
1749788653.958,-2.041,2.542,-2.938,0
1749788653.958,-1.600,2.744,-3.409,0
1749788653.958,-2.086,2.071,-4.090,0
1749788654.019,-3.036,0.897,-4.905,0
1749788654.019,-3.791,0.950,-4.703,0
1749788654.019,-3.813,0.807,-3.641,0
1749788654.064,-3.708,1.503,-2.430,0
1749788654.064,-4.030,3.484,-2.370,0
1749788654.064,-4.673,5.092,-3.522,0
1749788654.122,-4.568,5.331,-4.456,0
1749788654.122,-3.791,4.613,-5.152,0
1749788654.122,-2.280,3.215,-5.099,0
1749788654.182,-1.129,0.770,-3.895,0
1749788654.182,-1.525,-1.331,-3.335,0
1749788654.182,-1.675,-1.645,-2.796,0
1749788654.242,-2.737,-0.314,-2.714,0
1749788654.242,-3.761,0.531,-3.312,0
1749788654.242,-4.254,1.122,-4.314,0
1749788654.293,-3.604,0.673,-4.120,0
1749788654.293,-1.929,0.381,-3.880,0
1749788654.293,-1.450,0.830,-3.574,0
1749788654.347,-1.712,1.458,-2.871,0
1749788654.347,-2.841,1.809,-2.923,0
1749788654.347,-3.925,1.832,-3.477,0
1749788654.407,-4.052,1.211,-3.895,0
1749788654.407,-3.656,0.576,-4.015,0
1749788654.407,-3.163,1.017,-3.776,0
1749788654.467,-3.133,1.765,-3.507,0
1749788654.467,-3.514,2.953,-3.477,0
1749788654.467,-3.955,3.178,-3.499,0
1749788654.513,-3.925,2.662,-3.282,0
1749788654.513,-3.402,1.869,-3.499,0
1749788654.513,-3.178,1.196,-3.671,0
1749788654.578,-2.931,1.002,-4.150,0
1749788654.578,-2.579,1.279,-4.075,0
1749788654.578,-2.094,1.017,-3.873,0
1749788654.633,-1.578,1.181,-3.185,0
1749788654.633,-1.667,0.979,-2.557,0
1749788654.633,-1.271,0.232,-2.138,0
1749788654.693,-2.026,0.725,-1.824,0
1749788654.693,-3.873,1.077,-2.796,0
1749788654.693,-5.697,1.151,-3.821,0
1749788654.737,-6.221,1.264,-5.017,0
1749788654.737,-6.198,2.430,-5.847,0
1749788654.737,-4.837,3.858,-6.303,0
1749788654.797,-3.492,4.755,-6.026,0
1749788654.797,-1.428,4.568,-5.166,0
1749788654.797,-0.045,3.447,-3.357,0
1749788654.861,-0.142,1.473,-1.608,0
1749788654.861,-1.368,-1.129,-0.501,0
1749788654.861,-3.424,-2.213,-0.770,0
1749788654.904,-5.256,-1.727,-2.348,0
1749788654.904,-6.094,-0.598,-4.613,0
1749788654.904,-5.854,0.187,-6.288,0
1749788654.964,-3.656,0.381,-6.998,0
1749788654.964,-1.316,0.441,-6.505,0
1749788654.964,-1.854,0.890,-5.286,0
1749788655.022,-3.477,1.645,-4.307,0
1749788655.022,-5.495,1.854,-3.955,0
1749788655.022,-6.109,1.495,-3.380,0
1749788655.082,-5.174,0.837,-3.574,0
1749788655.082,-4.277,0.785,-4.187,0
1749788655.082,-3.252,1.368,-4.935,0
1749788655.142,-3.417,1.802,-5.451,0
1749788655.142,-3.282,2.191,-5.712,0
1749788655.142,-3.903,1.824,-4.860,0
1749788655.188,-3.925,1.652,-4.194,0
1749788655.188,-3.514,2.138,-3.013,0
1749788655.188,-3.365,1.884,-2.856,0
1749788655.247,-2.849,1.465,-2.325,0
1749788655.247,-2.826,1.122,-2.647,0
1749788655.247,-2.923,0.658,-3.282,0
1749788655.308,-2.669,1.062,-3.544,0
1749788655.308,-2.108,1.480,-3.641,0
1749788655.308,-1.510,1.675,-3.507,0
1749788655.352,-1.525,2.131,-2.886,0
1749788655.352,-2.677,1.675,-2.520,0
1749788655.352,-3.978,0.942,-2.565,0
1749788655.416,-5.264,1.054,-2.789,0
1749788655.416,-5.301,1.907,-4.165,0
1749788655.416,-4.329,2.991,-4.823,0
1749788655.472,-2.699,4.023,-4.337,0
1749788655.472,-1.077,4.269,-3.776,0
1749788655.472,-0.247,3.252,-3.275,0
1749788655.533,-0.194,1.578,-1.824,0
1749788655.533,-0.232,-0.157,-0.920,0
1749788655.533,-1.353,-1.264,-0.449,0
1749788655.577,-2.692,-1.862,-1.331,0
1749788655.577,-3.447,-1.615,-3.103,0
1749788655.577,-3.701,-0.187,-4.284,0
1749788655.638,-3.454,2.064,-5.129,0
1749788655.638,-2.385,3.417,-5.458,0
1749788655.638,-1.585,3.245,-4.882,0
1749788655.702,-1.847,2.385,-4.232,0
1749788655.702,-2.557,0.875,-3.791,0
1749788655.702,-3.372,0.852,-2.565,0
1749788655.758,-4.045,1.084,-1.765,0
1749788655.758,-4.538,1.009,-2.527,0
1749788655.758,-4.860,0.688,-3.492,0
1749788655.817,-4.112,0.037,-4.568,0
1749788655.817,-3.245,0.157,-5.249,0
1749788655.817,-3.058,1.084,-5.316,0
1749788655.862,-3.507,2.400,-4.628,0
1749788655.862,-3.312,2.340,-3.813,0
1749788655.862,-3.402,1.847,-2.647,0
1749788655.923,-3.230,1.308,-1.832,0
1749788655.923,-3.447,0.807,-2.019,0
1749788655.923,-3.140,0.628,-3.006,0
1749788655.987,-2.490,1.211,-3.798,0
1749788655.987,-2.049,1.024,-4.194,0
1749788655.987,-2.183,0.725,-4.247,0
1749788656.032,-2.004,0.793,-4.217,0
1749788656.032,-2.938,0.935,-3.903,0
1749788656.032,-3.148,1.368,-3.073,0
1749788656.087,-3.178,1.690,-2.826,0
1749788656.087,-3.088,1.009,-3.103,0
1749788656.087,-3.095,0.935,-3.088,0
1749788656.148,-2.759,0.680,-3.462,0
1749788656.148,-2.408,0.135,-3.551,0
1749788656.148,-2.475,-0.224,-3.888,0
1749788656.208,-2.692,-0.381,-3.888,0
1749788656.208,-2.512,0.314,-3.574,0
1749788656.208,-2.968,0.957,-3.544,0
1749788656.270,-2.953,1.757,-3.499,0
1749788656.270,-3.148,2.191,-3.155,0
1749788656.270,-3.013,2.295,-3.297,0
1749788656.312,-2.819,2.991,-3.469,0
1749788656.312,-2.841,2.961,-3.454,0
1749788656.312,-2.744,2.968,-3.409,0
1749788656.372,-2.811,2.744,-3.679,0
1749788656.372,-3.065,2.594,-3.888,0
1749788656.372,-3.297,2.176,-3.955,0
1749788656.432,-2.916,1.510,-3.664,0
1749788656.432,-2.527,1.017,-3.380,0
1749788656.432,-2.437,0.703,-3.110,0
1749788656.478,-2.879,0.837,-2.819,0
1749788656.478,-2.669,0.927,-2.766,0
1749788656.478,-3.170,1.024,-2.729,0
1749788656.544,-2.871,1.510,-2.908,0
1749788656.544,-2.908,1.854,-3.290,0
1749788656.544,-2.789,1.712,-3.641,0
1749788656.597,-2.707,1.391,-3.970,0
1749788656.597,-3.140,0.994,-4.202,0
1749788656.597,-3.372,0.718,-4.553,0
1749788656.658,-3.544,1.196,-4.351,0
1749788656.658,-3.365,1.241,-3.701,0
1749788656.658,-3.185,1.421,-3.454,0
1749788656.702,-3.065,1.488,-3.641,0
1749788656.702,-3.260,1.488,-3.738,0
1749788656.702,-3.013,1.301,-3.417,0
1749788656.763,-3.006,1.264,-3.372,201
1749788656.763,-2.931,1.099,-3.454,0
1749788656.763,-3.230,1.279,-3.230,0
1749788656.827,-3.237,1.824,-3.611,0
1749788656.827,-2.998,1.675,-3.544,0
1749788656.827,-2.991,1.473,-4.105,0
1749788656.883,-2.460,1.727,-3.955,0
1749788656.883,-2.587,1.675,-4.015,0
1749788656.883,-2.594,1.839,-3.589,0
1749788656.928,-2.841,2.056,-3.387,0
1749788656.928,-2.662,2.034,-2.976,0
1749788656.928,-2.834,1.600,-3.230,0
1749788656.987,-2.647,1.720,-3.125,0
1749788656.987,-2.991,1.765,-3.215,0
1749788656.987,-3.013,1.353,-3.260,0
1749788657.048,-2.998,1.077,-3.596,0
1749788657.048,-3.155,1.114,-3.753,0
1749788657.048,-3.297,1.264,-4.344,0
1749788657.112,-3.028,1.690,-4.157,0
1749788657.112,-2.677,1.720,-3.798,0
1749788657.112,-2.467,1.293,-3.380,0
1749788657.158,-2.482,1.032,-3.013,0
1749788657.158,-2.422,1.107,-3.051,0
1749788657.158,-2.520,1.054,-2.699,0
1749788657.212,-2.565,1.525,-2.684,0
1749788657.212,-2.916,1.742,-3.327,0
1749788657.212,-2.916,1.622,-3.866,0
1749788657.272,-2.527,1.525,-3.679,0
1749788657.272,-2.490,0.822,-3.791,0
1749788657.272,-2.901,0.650,-3.791,0
1749788657.333,-3.178,0.800,-3.559,0
1749788657.333,-3.312,0.987,-3.290,0
1749788657.333,-3.178,1.077,-3.409,0
1749788657.394,-3.073,1.256,-3.948,0
1749788657.394,-3.529,1.338,-3.821,0
1749788657.394,-3.342,1.174,-3.439,0
1749788657.437,-3.193,1.495,-3.447,0
1749788657.437,-3.006,1.293,-3.761,0
1749788657.437,-3.133,1.301,-3.806,0
1749788657.497,-3.148,1.241,-4.030,0
1749788657.497,-2.849,1.271,-4.082,0
1749788657.497,-3.006,1.331,-4.157,0
1749788657.558,-2.871,1.286,-3.948,0
1749788657.558,-2.991,1.750,-3.656,0
1749788657.558,-2.864,1.525,-3.499,0
1749788657.602,-2.677,1.922,-3.522,0
1749788657.602,-3.043,1.383,-3.372,0
1749788657.602,-3.118,1.338,-3.335,0
1749788657.667,-3.103,1.682,-3.380,0
1749788657.667,-2.430,1.518,-3.499,0
1749788657.667,-2.699,1.323,-3.155,0
1749788657.722,-2.826,1.211,-3.110,0
1749788657.722,-3.267,1.368,-3.402,0
1749788657.722,-3.447,1.518,-3.723,0
1749788657.783,-2.901,1.727,-3.484,0
1749788657.783,-2.961,1.757,-3.305,0
1749788657.783,-2.864,1.667,-3.208,0
1749788657.828,-2.617,1.099,-3.447,0
1749788657.828,-2.879,0.748,-3.641,0
1749788657.828,-3.006,0.815,-3.178,0
1749788657.887,-2.991,1.189,-3.237,0
1749788657.887,-3.200,1.458,-3.761,0
1749788657.887,-3.320,1.181,-3.918,0
1749788657.953,-2.864,0.770,-4.217,0
1749788657.953,-2.707,0.523,-3.925,0
1749788657.953,-3.140,0.650,-3.955,0
1749788657.995,-3.731,0.591,-3.940,0
1749788657.995,-3.559,0.875,-3.462,0
1749788657.995,-2.931,1.054,-3.432,0
1749788658.053,-3.006,1.166,-3.529,0
1749788658.053,-3.013,1.548,-3.417,0
1749788658.053,-3.215,1.525,-3.604,0
1749788658.113,-2.834,1.398,-3.978,0
1749788658.113,-3.006,1.368,-3.604,0
1749788658.113,-3.095,1.428,-3.402,0
1749788658.173,-3.088,1.510,-3.551,0
1749788658.173,-2.923,1.608,-3.611,0
1749788658.173,-2.901,1.578,-3.783,0
1749788658.238,-2.841,1.107,-3.731,0
1749788658.238,-2.871,1.279,-3.484,0
1749788658.238,-2.624,1.510,-3.492,0
1749788658.280,-2.722,1.705,-3.604,0
1749788658.280,-3.103,1.645,-3.282,0
1749788658.280,-2.856,1.824,-3.484,0
1749788658.337,-3.327,1.376,-3.626,0
1749788658.337,-2.737,1.249,-3.686,0
1749788658.337,-2.991,1.480,-3.821,0
1749788658.397,-2.849,1.563,-3.589,0
1749788658.397,-2.849,1.563,-3.589,0
1749788658.397,-2.834,1.458,-3.380,0
1749788658.397,-2.961,1.436,-3.716,0
1749788658.458,-3.252,1.301,-4.120,0
1749788658.458,-3.634,1.570,-4.030,0
1749788658.458,-2.819,1.622,-3.701,0
1749788658.515,-2.565,1.361,-3.828,0
1749788658.515,-2.198,1.189,-3.948,0
1749788658.515,-2.639,1.054,-3.641,0
1749788658.562,-2.894,0.718,-3.365,0
1749788658.562,-3.036,0.381,-3.380,0
1749788658.562,-3.208,0.920,-3.118,0
1749788658.623,-3.006,1.136,-3.200,0
1749788658.623,-2.811,1.279,-3.357,0
1749788658.623,-2.647,0.912,-3.656,0
1749788658.682,-2.572,0.875,-3.589,0
1749788658.682,-2.991,1.092,-3.985,0
1749788658.682,-3.297,1.256,-3.940,0
1749788658.727,-3.507,1.652,-3.738,0
1749788658.727,-3.065,1.361,-3.821,0
1749788658.727,-2.923,1.548,-3.611,0
1749788658.793,-3.447,1.525,-3.604,0
1749788658.793,-2.826,1.211,-3.895,0
1749788658.793,-3.477,1.189,-3.738,0
1749788658.848,-3.282,1.069,-3.649,0
1749788658.848,-2.998,1.092,-3.477,0
1749788658.848,-3.028,1.159,-3.679,0
1749788658.908,-2.946,0.957,-3.993,0
1749788658.908,-2.879,0.950,-4.067,0
1749788658.908,-2.565,1.473,-3.813,0
1749788658.952,-2.722,1.809,-3.529,0
1749788658.952,-2.692,1.361,-3.237,0
1749788658.952,-2.699,1.174,-3.275,0
1749788659.013,-3.140,1.480,-2.826,0
1749788659.013,-3.342,1.802,-3.223,0
1749788659.013,-2.983,1.772,-3.649,0
1749788659.078,-3.148,1.944,-3.866,0
1749788659.078,-2.826,1.480,-4.045,0
1749788659.078,-3.185,1.450,-3.746,0
1749788659.121,-2.886,1.181,-3.783,0
1749788659.121,-2.849,1.032,-3.776,0
1749788659.121,-2.976,0.845,-3.372,0
1749788659.177,-2.871,0.912,-3.073,0
1749788659.177,-2.931,0.950,-3.185,0
1749788659.177,-3.200,1.271,-3.021,0
1749788659.237,-3.290,1.346,-3.499,0
1749788659.237,-3.305,1.563,-3.701,0
1749788659.237,-2.467,1.779,-3.813,0
1749788659.297,-2.295,1.705,-4.060,0
1749788659.297,-2.737,1.578,-3.619,0
1749788659.297,-2.908,1.279,-3.529,0
1749788659.361,-3.342,1.346,-3.312,0
1749788659.361,-3.230,1.204,-3.462,0
1749788659.361,-3.237,1.144,-3.372,0
1749788659.407,-3.320,1.608,-3.544,0
1749788659.407,-2.886,1.331,-4.030,0
1749788659.407,-2.849,1.017,-4.284,0
1749788659.463,-2.609,0.822,-4.516,0
1749788659.463,-3.544,0.867,-4.269,0
1749788659.463,-3.664,1.293,-3.993,0
1749788659.522,-3.230,1.525,-3.320,0
1749788659.522,-3.297,1.757,-3.140,0
1749788659.522,-3.394,1.802,-3.170,0
1749788659.582,-3.537,1.757,-3.148,0
1749788659.582,-3.380,1.839,-3.335,0
1749788659.582,-3.013,1.705,-3.798,0
1749788659.643,-2.849,1.727,-3.866,0
1749788659.643,-2.550,1.563,-3.851,0
1749788659.643,-3.021,1.555,-3.813,0
1749788659.688,-2.602,1.480,-3.522,0
1749788659.688,-2.355,1.480,-3.649,0
1749788659.688,-2.699,1.428,-3.320,0
1749788659.747,-2.864,1.892,-3.208,0
1749788659.747,-3.021,1.750,-3.073,0
1749788659.747,-2.819,1.473,-3.656,0
1749788659.796,-2.864,1.107,-3.679,0
1749788659.796,-2.886,1.421,-3.260,0
1749788659.796,-2.834,1.122,-3.365,0
1749788659.853,-2.938,1.122,-3.649,0
1749788659.853,-2.864,1.279,-3.574,0
1749788659.853,-2.819,1.099,-3.581,0
1749788659.916,-2.729,1.054,-3.320,0
1749788659.916,-2.894,1.376,-3.350,0
1749788659.916,-2.819,1.256,-3.499,0
1749788659.972,-2.699,1.226,-3.335,0
1749788659.972,-3.043,1.406,-3.297,0
1749788659.972,-2.998,2.101,-3.589,0
1749788660.018,-3.559,2.206,-3.641,0
1749788660.018,-2.968,1.682,-3.514,0
1749788660.018,-2.490,1.174,-3.469,0
1749788660.077,-2.594,1.099,-3.551,0
1749788660.077,-2.707,1.122,-3.544,0
1749788660.077,-3.043,1.383,-3.484,0
1749788660.137,-3.223,1.413,-3.230,0
1749788660.137,-3.237,1.585,-3.028,0
1749788660.137,-3.133,1.473,-3.551,0
1749788660.200,-2.886,1.204,-3.589,0
1749788660.200,-2.355,1.122,-3.357,0
1749788660.200,-2.437,1.181,-3.170,0
1749788660.245,-3.185,0.890,-3.806,0
1749788660.245,-3.783,1.159,-3.380,0
1749788660.245,-3.447,1.525,-3.469,0
1749788660.302,-3.208,1.308,-3.320,0
1749788660.302,-3.125,1.286,-3.716,0
1749788660.302,-3.297,1.346,-3.910,0
1749788660.362,-3.447,1.495,-3.925,0
1749788660.362,-2.826,1.413,-3.978,0
1749788660.362,-3.529,1.450,-3.948,0
1749788660.422,-3.649,1.510,-3.783,0
1749788660.422,-3.103,1.226,-3.851,0
1749788660.422,-2.961,1.293,-3.664,0
1749788660.499,-3.043,1.084,-3.387,0
1749788660.499,-2.908,1.181,-3.454,0
1749788660.499,-2.677,1.338,-3.320,0
1749788660.530,-2.938,1.503,-3.357,0
1749788660.530,-2.819,1.450,-3.551,0
1749788660.530,-3.021,1.436,-3.439,0
1749788660.588,-3.140,1.279,-3.245,0
1749788660.588,-2.841,1.495,-3.619,0
1749788660.588,-2.908,1.600,-3.925,0
1749788660.648,-2.490,1.465,-3.880,0
1749788660.648,-2.819,1.204,-3.866,0
1749788660.648,-2.908,1.181,-3.551,0
1749788660.692,-2.550,0.972,-3.282,0
1749788660.692,-2.826,1.159,-3.088,0
1749788660.692,-3.163,1.196,-3.051,0
1749788660.757,-3.738,1.525,-3.312,0
1749788660.757,-3.566,1.884,-3.925,0
1749788660.757,-3.170,2.161,-3.925,0
1749788660.812,-2.796,1.996,-3.604,101
1749788660.812,-2.579,1.720,-3.574,0
1749788660.812,-2.774,1.376,-3.641,0
1749788660.862,-3.200,1.047,-3.208,0
1749788660.862,-3.417,1.144,-3.028,0
1749788660.862,-3.335,1.264,-3.103,0
1749788660.916,-3.125,1.286,-3.223,0
1749788660.916,-3.140,1.376,-3.918,0
1749788660.916,-2.557,0.987,-4.187,0
1749788660.977,-2.482,0.695,-4.224,0
1749788660.977,-2.684,0.426,-4.239,0
1749788660.977,-3.454,0.546,-4.082,0
1749788661.057,-3.193,1.256,-3.551,0
1749788661.057,-2.953,1.600,-3.537,0
1749788661.057,-3.021,2.011,-3.424,0
1749788661.098,-3.215,2.079,-3.589,0
1749788661.098,-3.305,1.697,-3.439,0
1749788661.098,-3.185,1.630,-3.043,0
1749788661.142,-2.991,1.772,-3.118,0
1749788661.142,-3.088,1.936,-3.320,0
1749788661.142,-3.163,1.630,-3.260,0
1749788661.203,-3.073,1.540,-3.626,0
1749788661.203,-2.976,1.361,-4.030,0
1749788661.203,-3.051,1.353,-4.441,0
1749788661.262,-3.155,1.211,-4.494,0
1749788661.262,-3.297,0.942,-3.761,0
1749788661.262,-3.267,1.166,-3.477,0
1749788661.325,-3.596,1.122,-3.155,0
1749788661.325,-3.409,1.555,-2.886,0
1749788661.325,-3.320,1.226,-3.110,0
1749788661.370,-3.230,1.166,-3.477,0
1749788661.370,-2.737,1.189,-3.768,0
1749788661.370,-2.662,1.323,-4.000,0
1749788661.427,-2.400,1.495,-3.843,0
1749788661.427,-2.355,1.264,-3.492,0
1749788661.427,-2.550,1.122,-3.776,0
1749788661.488,-2.766,1.368,-3.559,0
1749788661.488,-2.781,0.950,-3.866,0
1749788661.488,-2.138,0.404,-3.768,0
1749788661.547,-2.108,0.037,-3.462,0
1749788661.547,-2.908,-0.381,-3.634,0
1749788661.547,-4.030,1.383,-4.239,0
1749788661.609,-5.899,2.841,-5.107,0
1749788661.609,-6.056,2.737,-6.026,0
1749788661.609,-4.591,2.572,-5.787,0
1749788661.656,-3.320,2.168,-4.800,0
1749788661.656,-2.064,1.750,-4.598,0
1749788661.656,-1.099,1.794,-3.791,0
1749788661.712,0.045,2.116,-2.273,0
1749788661.712,0.037,1.570,-0.987,0
1749788661.712,-0.950,-0.142,-0.890,0
1749788661.773,-2.535,-1.421,-2.243,0
1749788661.773,-4.112,-1.166,-3.791,0
1749788661.773,-4.905,0.680,-5.368,0
1749788661.818,-3.821,0.755,-6.639,0
1749788661.818,-1.824,0.710,-5.914,0
1749788661.818,-0.673,0.411,-4.277,0
1749788661.880,-0.882,0.224,-2.430,0
1749788661.880,-2.826,0.441,-1.406,0
1749788661.880,-4.426,0.389,-0.972,0
1749788661.937,-5.084,0.120,-1.839,0
1749788661.937,-4.643,-0.164,-3.372,0
1749788661.937,-3.910,0.254,-5.114,0
1749788662.002,-3.267,1.593,-6.617,0
1749788662.002,-3.036,2.744,-6.871,0
1749788662.002,-3.163,3.252,-6.101,0
1749788662.042,-3.118,2.475,-4.808,0
1749788662.042,-3.065,1.854,-2.901,0
1749788662.042,-2.968,1.959,-1.578,0
1749788662.102,-2.849,2.273,-0.979,0
1749788662.102,-2.602,2.138,-1.271,0
1749788662.102,-2.273,2.019,-2.587,0
1749788662.167,-1.989,1.720,-4.075,0
1749788662.167,-0.979,1.436,-4.486,0
1749788662.167,0.150,1.099,-3.596,0
1749788662.210,-0.052,1.794,-2.467,0
1749788662.210,-2.333,2.348,-3.380,0
1749788662.210,-5.092,1.077,-5.181,0
1749788662.268,-5.802,0.680,-6.228,0
1749788662.268,-5.735,2.064,-6.796,0
1749788662.268,-4.292,4.015,-5.907,0
1749788662.327,-1.316,5.264,-4.411,0
1749788662.327,0.292,4.935,-2.707,0
1749788662.327,1.361,3.103,-1.316,0
1749788662.387,0.464,0.591,-0.150,0
1749788662.387,-1.727,-1.757,-0.277,0
1749788662.387,-3.484,-2.542,-2.422,0
1749788662.453,-5.077,-0.845,-4.471,0
1749788662.453,-4.688,1.391,-5.690,0
1749788662.453,-2.520,1.615,-5.697,0
1749788662.509,0.329,1.181,-4.217,0
1749788662.509,1.122,1.077,-2.325,0
1749788662.509,-0.688,1.054,-1.024,0
1749788662.553,-2.722,0.875,-0.426,0
1749788662.553,-4.015,0.583,-1.024,0
1749788662.553,-4.972,-0.179,-2.707,0
1749788662.612,-4.561,-0.516,-4.441,0
1749788662.612,-3.708,0.837,-5.458,0
1749788662.612,-3.028,2.535,-5.712,0
1749788662.673,-3.103,3.955,-5.563,0
1749788662.673,-3.866,4.023,-4.718,0
1749788662.673,-4.217,3.245,-3.469,0
1749788662.717,-4.643,2.789,-2.325,0
1749788662.717,-4.232,3.140,-1.735,0
1749788662.717,-4.254,3.828,-1.802,0
1749788662.779,-3.664,3.783,-2.849,0
1749788662.779,-3.095,3.118,-3.499,0
1749788662.779,-2.826,1.936,-4.628,0
1749788662.837,-2.408,1.084,-5.122,0
1749788662.837,-2.378,0.957,-4.710,0
1749788662.837,-2.355,0.740,-3.664,0
1749788662.898,-2.714,0.972,-2.864,0
1749788662.898,-3.940,1.211,-2.475,0
1749788662.898,-5.129,0.845,-2.565,0
1749788662.945,-5.824,0.927,-3.215,0
1749788662.945,-5.735,1.428,-4.254,0
1749788662.945,-4.449,2.938,-4.239,0
1749788663.003,-2.221,4.120,-3.611,0
1749788663.003,-0.194,4.277,-3.021,0
1749788663.003,0.897,3.335,-2.370,0
1749788663.062,0.277,1.129,-2.176,0
1749788663.062,-1.301,-0.247,-2.437,0
1749788663.062,-3.305,0.359,-3.140,0
1749788663.114,-5.159,2.280,-4.217,0
1749788663.114,-5.959,3.888,-5.376,0
1749788663.114,-4.995,3.514,-5.682,0
1749788663.168,-2.131,2.325,-4.172,0
1749788663.168,-0.224,1.540,-2.101,0
1749788663.168,-1.376,1.817,-0.822,0
1749788663.228,-3.021,1.802,-0.920,0
1749788663.228,-4.546,1.293,-1.525,0
1749788663.228,-4.172,0.688,-2.684,0
1749788663.288,-2.804,0.501,-3.424,0
1749788663.288,-2.826,1.361,-4.553,0
1749788663.288,-2.968,3.589,-5.331,0
1749788663.336,-3.402,4.568,-5.271,0
1749788663.336,-3.873,4.441,-4.546,0
1749788663.336,-3.851,3.978,-3.723,0
1749788663.393,-3.619,3.095,-2.841,0
1749788663.393,-2.983,2.654,-2.378,0
1749788663.393,-3.140,2.542,-2.437,0
1749788663.453,-2.931,2.265,-3.170,0
1749788663.453,-2.931,2.265,-3.170,0
1749788663.453,-2.841,1.892,-3.888,0
1749788663.453,-2.542,0.920,-4.538,0
1749788663.513,-2.378,0.007,-4.628,0
1749788663.513,-2.295,0.359,-4.180,0
1749788663.513,-2.138,0.150,-3.731,0
1749788663.572,-2.079,0.471,-3.237,0
1749788663.572,-1.794,0.135,-2.542,0
1749788663.572,-1.548,-0.127,-2.766,0
1749788663.622,-2.692,0.456,-2.916,0
1749788663.622,-3.320,0.905,-2.744,0
1749788663.622,-4.307,1.002,-2.983,0
1749788663.677,-4.628,1.585,-3.402,0
1749788663.677,-3.664,2.288,-3.768,0
1749788663.677,-2.079,2.617,-3.320,0
1749788663.737,-0.890,2.908,-3.178,0
1749788663.737,-0.897,2.699,-3.514,0
1749788663.737,-1.690,1.226,-3.731,0
1749788663.797,-2.026,-0.778,-3.559,0
1749788663.797,-2.393,-1.907,-3.125,0
1749788663.797,-3.439,-1.869,-3.514,0
1749788663.842,-4.845,-0.606,-4.441,0
