timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749790806.057,-50.781,-11.230,-29.297,-48.828,0.000,0
1749790806.061,-42.480,-12.207,-29.785,-41.504,0.000,0
1749790806.066,-41.016,-3.418,-27.832,-37.109,0.000,0
1749790806.069,-40.527,-3.906,-29.297,-40.039,0.000,0
1749790806.073,-44.922,-12.207,-33.691,-45.898,0.000,0
1749790806.077,-49.805,-13.672,-38.574,-46.387,0.000,0
1749790806.081,-49.805,-15.137,-41.504,-44.434,0.000,0
1749790806.085,-43.457,-19.531,-32.715,-32.715,0.000,0
1749790806.089,-35.645,-11.719,-30.273,-24.414,0.000,0
1749790806.093,-48.340,-5.371,-40.039,-41.504,0.000,0
1749790806.096,-41.504,-3.906,-43.457,-56.641,0.000,0
1749790806.100,-43.945,3.418,-45.898,-62.012,0.000,0
1749790806.104,-65.430,8.301,-48.340,-67.871,0.000,0
1749790806.108,-50.293,14.160,-50.293,-70.801,0.000,0
1749790806.112,-45.410,21.484,-52.246,-74.707,0.000,0
1749790806.116,-52.246,23.926,-51.758,-76.660,0.000,0
1749790806.120,-47.852,26.855,-51.270,-68.848,0.000,0
1749790806.124,-46.875,25.391,-50.293,-67.383,0.000,0
1749790806.128,-46.875,24.414,-45.898,-69.336,0.000,0
1749790806.132,-38.086,22.461,-45.410,-63.965,0.000,0
1749790806.136,-37.598,18.066,-43.457,-59.082,0.000,0
1749790806.139,-40.527,15.625,-38.574,-55.664,0.000,0
1749790806.143,-43.457,13.184,-37.109,-58.105,0.000,0
1749790806.147,-43.457,10.254,-37.598,-56.152,0.000,0
1749790806.151,-41.016,8.789,-35.645,-50.781,0.000,0
1749790806.155,-40.527,6.348,-36.621,-48.828,0.000,0
1749790806.159,-39.062,4.395,-38.086,-46.387,0.000,0
1749790806.163,-31.738,4.883,-34.668,-42.969,0.000,0
1749790806.167,-22.949,6.348,-33.203,-40.527,0.000,0
1749790806.171,-28.320,5.371,-33.203,-41.992,0.000,0
1749790806.175,-33.203,5.371,-32.715,-38.574,0.000,0
1749790806.178,-38.574,0.977,-36.133,-41.504,0.000,0
1749790806.182,-36.133,-4.883,-36.133,-42.480,0.000,0
1749790806.186,-33.203,-2.441,-32.715,-38.086,0.000,0
1749790806.190,-36.621,-3.418,-31.250,-41.504,0.000,0
1749790806.194,-32.227,-1.953,-31.250,-40.527,0.000,0
1749790806.198,-33.691,-1.465,-36.621,-40.527,0.000,0
1749790806.202,-28.320,-4.883,-40.527,-37.109,0.000,0
1749790806.206,-26.855,-7.812,-39.062,-34.668,0.000,0
1749790806.210,-34.180,-6.836,-38.086,-31.738,0.000,0
1749790806.214,-39.062,-4.883,-37.598,-28.320,0.000,0
1749790806.217,-33.691,-6.836,-38.086,-28.320,0.000,0
1749790806.221,-34.668,-8.789,-36.621,-29.297,0.000,0
1749790806.225,-34.668,-7.812,-32.715,-27.344,0.000,0
1749790806.229,-21.973,-13.184,-32.715,-25.391,0.000,0
1749790806.233,-23.438,-14.648,-34.180,-25.879,0.000,0
1749790806.237,-33.203,-15.137,-37.598,-29.297,0.000,0
1749790806.241,-37.598,-15.137,-33.691,-36.621,0.000,0
1749790806.245,-31.250,-11.230,-27.832,-36.133,0.000,0
1749790806.248,-29.785,-12.695,-31.250,-32.227,0.000,0
1749790806.253,0.000,-12.695,-32.715,-32.227,0.000,0
1749790806.257,0.000,-11.719,-28.320,-32.715,0.000,0
1749790806.261,0.000,-17.090,-29.297,-34.180,0.000,0
1749790806.265,0.000,-16.113,-27.344,-33.203,0.000,0
1749790806.268,0.000,-9.766,-20.996,-31.738,0.000,0
1749790806.272,0.000,-16.113,-27.832,-27.832,0.000,0
1749790806.276,0.000,-15.137,-30.273,-24.902,0.000,0
1749790806.280,0.000,-10.742,-32.715,-30.762,0.000,0
1749790806.284,0.000,-11.719,-34.668,-36.621,0.000,0
1749790806.288,0.000,-13.672,-33.203,-35.156,0.000,0
1749790806.292,0.000,-10.254,-30.273,-31.250,0.000,0
1749790806.295,0.000,-8.301,-29.297,-31.250,0.000,0
1749790806.299,-33.203,-12.207,-29.785,-28.320,0.000,0
1749790806.303,-25.391,-12.207,-29.785,-25.391,0.000,0
1749790806.307,-25.879,-13.184,-27.344,-30.273,0.000,0
1749790806.311,-26.367,-16.602,-23.926,-31.738,0.000,0
1749790806.315,-27.344,-17.090,-24.414,-26.855,0.000,0
1749790806.318,-24.902,-12.695,-27.344,-26.855,0.000,0
1749790806.322,-20.508,-13.672,-22.949,-25.879,0.000,0
1749790806.326,-29.297,-13.672,-20.508,-23.438,0.000,0
1749790806.330,-30.762,-13.672,-21.973,-21.973,0.000,0
1749790806.334,-28.809,-14.648,-20.996,-20.508,0.000,0
1749790806.338,-32.227,-13.672,-23.926,-21.973,0.000,0
1749790806.342,-32.715,-15.625,-23.926,-23.438,0.000,0
1749790806.346,-23.926,-13.672,-26.367,-25.391,0.000,0
1749790806.350,-25.879,-13.672,-29.785,-29.297,0.000,0
1749790806.354,-38.574,-18.066,-27.344,-36.621,0.000,0
1749790806.358,-43.945,-18.555,-28.320,-38.086,0.000,0
1749790806.362,-38.086,-17.578,-30.762,-34.668,0.000,0
1749790806.365,-37.109,-21.484,-30.762,-37.598,0.000,0
1749790806.369,-35.156,-24.414,-28.320,-38.086,0.000,0
1749790806.373,-34.180,-22.949,-25.391,-38.574,0.000,0
1749790806.377,-30.762,-25.391,-22.461,-39.551,0.000,0
1749790806.381,-28.809,-21.973,-28.320,-40.527,0.000,0
1749790806.385,-29.785,-16.602,-30.273,-34.180,0.000,0
1749790806.389,-24.902,-15.625,-26.367,-32.715,0.000,0
1749790806.393,-29.785,-17.090,-32.227,-38.086,0.000,0
1749790806.397,-36.621,-20.020,-35.156,-36.133,0.000,0
1749790806.401,-33.691,-19.043,-34.668,-37.598,0.000,0
1749790806.405,-26.367,-18.066,-32.227,-37.598,0.000,0
1749790806.408,-34.668,-20.996,-28.320,-38.086,0.000,0
1749790806.412,-37.109,-20.996,-26.855,-36.621,0.000,0
1749790806.416,-25.391,-20.508,-28.320,-29.785,0.000,0
1749790806.420,-24.902,-19.531,-31.250,-25.391,0.000,0
1749790806.424,-23.926,-17.090,-26.367,-24.902,0.000,0
1749790806.428,-25.391,-20.508,-26.367,-31.738,0.000,0
1749790806.432,-26.855,-22.461,-34.668,-33.203,0.000,0
1749790806.436,-21.973,-24.414,-38.574,-30.762,0.000,0
1749790806.440,-17.090,-19.043,-35.156,-32.227,0.000,0
1749790806.444,-19.531,-20.020,-37.109,-35.645,0.000,0
1749790806.448,-23.926,-27.344,-40.527,-41.992,0.000,0
1749790806.451,-16.602,-23.438,-40.527,-38.574,0.000,0
1749790806.455,-10.254,-23.438,-40.039,-30.762,0.000,0
1749790806.459,-14.648,-21.484,-36.133,-30.273,0.000,0
1749790806.463,-23.926,-23.926,-37.109,-37.109,0.000,0
1749790806.467,-18.066,-28.809,-34.668,-34.180,0.000,0
1749790806.471,-11.230,-26.855,-31.738,-27.344,0.000,0
1749790806.475,-16.113,-23.438,-37.598,-29.297,0.000,0
1749790806.479,-20.508,-22.949,-37.109,-30.273,0.000,0
1749790806.482,-20.020,-24.414,-35.645,-28.809,0.000,0
1749790806.487,-18.066,-26.855,-35.645,-28.809,0.000,0
1749790806.491,-18.066,-29.297,-34.180,-25.391,0.000,0
1749790806.494,-24.414,-31.738,-37.598,-29.297,0.000,0
1749790806.498,-26.367,-33.203,-38.574,-29.785,0.000,0
1749790806.502,-23.438,-29.785,-36.621,-25.879,0.000,0
1749790806.506,-21.973,-27.344,-26.855,-25.879,0.000,0
1749790806.510,-20.996,-25.391,-24.414,-23.438,0.000,0
1749790806.514,-21.484,-23.438,-29.785,-19.531,0.000,0
1749790806.518,-11.230,-26.367,-32.715,-22.461,0.000,0
1749790806.521,-12.207,-25.391,-34.180,-25.879,0.000,0
1749790806.525,-16.602,-24.414,-33.203,-22.949,0.000,0
1749790806.529,-4.395,-25.879,-32.227,-22.461,0.000,0
1749790806.534,-8.301,-27.832,-31.738,-26.855,0.000,0
1749790806.537,-10.742,-27.832,-30.273,-25.391,0.000,0
1749790806.541,-14.648,-24.414,-30.762,-26.855,0.000,0
1749790806.545,-23.438,-26.367,-30.762,-32.715,0.000,0
1749790806.549,-15.625,-22.949,-26.855,-26.367,0.000,0
1749790806.553,-17.090,-25.391,-22.949,-21.973,0.000,0
1749790806.557,-15.137,-31.738,-23.438,-15.625,0.000,0
1749790806.561,-7.812,-30.762,-29.785,-14.648,0.000,0
1749790806.564,-20.508,-20.996,-33.691,-26.367,0.000,0
1749790806.568,-26.855,-12.207,-34.180,-32.715,0.000,0
1749790806.572,-13.184,-4.883,-28.320,-31.250,0.000,0
1749790806.576,-7.324,5.859,-24.902,-24.902,0.000,0
1749790806.580,-12.207,7.324,-32.715,-29.785,0.000,0
1749790806.584,-16.602,2.441,-36.621,-39.551,0.000,0
1749790806.588,-15.625,6.348,-36.133,-39.062,0.000,0
1749790806.592,-16.113,7.812,-41.016,-43.457,0.000,0
1749790806.596,-8.789,14.160,-46.387,-48.828,0.000,0
1749790806.600,0.488,20.996,-43.457,-41.016,0.000,0
1749790806.603,-0.977,20.996,-38.086,-34.668,0.000,0
1749790806.607,0.000,21.973,-35.156,-30.273,0.000,0
1749790806.611,-0.488,18.555,-34.180,-25.879,0.000,0
1749790806.615,-0.488,10.742,-34.668,-31.250,0.000,0
1749790806.619,-1.465,5.371,-34.180,-30.273,0.000,0
1749790806.623,-3.418,2.930,-32.227,-30.273,0.000,0
1749790806.627,3.906,2.930,-29.297,-32.715,0.000,0
1749790806.631,-1.465,0.488,-35.645,-33.203,0.000,0
1749790806.635,-9.277,5.859,-33.203,-33.203,0.000,0
1749790806.639,-8.301,10.742,-31.250,-34.180,0.000,0
1749790806.643,-7.812,2.441,-38.574,-36.133,0.000,0
1749790806.647,-8.301,-6.348,-38.086,-36.133,0.000,0
1749790806.651,-9.766,-8.789,-35.645,-35.156,0.000,0
1749790806.654,-6.348,-9.277,-34.668,-32.227,0.000,0
1749790806.658,-2.930,-12.695,-33.203,-34.180,0.000,0
1749790806.662,-6.348,-10.254,-35.156,-31.250,0.000,0
1749790806.666,-8.789,-11.719,-35.156,-28.320,0.000,0
1749790806.670,-13.672,-17.090,-35.156,-26.367,0.000,0
1749790806.674,-17.090,-17.578,-29.297,-24.414,0.000,0
1749790806.678,-10.742,-18.066,-26.367,-26.367,0.000,0
1749790806.682,-13.184,-21.973,-31.250,-28.320,0.000,0
1749790806.686,-9.766,-19.531,-25.879,-25.391,0.000,0
1749790806.690,-13.184,-17.578,-26.367,-21.973,0.000,0
1749790806.694,-16.113,-21.484,-31.738,-20.020,0.000,0
1749790806.697,-4.883,-23.438,-34.668,-20.996,0.000,0
1749790806.701,-4.395,-23.926,-37.109,-23.438,0.000,0
1749790806.705,-10.742,-24.414,-33.203,-22.949,0.000,0
1749790806.709,-13.672,-20.020,-32.715,-24.902,0.000,0
1749790806.713,-17.578,-20.996,-31.738,-26.367,0.000,0
1749790806.717,-22.461,-26.855,-27.832,-25.879,0.000,0
1749790806.721,-15.625,-26.855,-28.809,-22.461,0.000,0
1749790806.725,-9.766,-22.461,-24.414,-15.625,0.000,0
1749790806.729,-6.348,-21.973,-23.926,-13.184,0.000,0
1749790806.733,-6.348,-28.320,-27.832,-11.230,0.000,0
1749790806.737,-8.789,-28.809,-25.391,-13.672,0.000,0
1749790806.741,-13.672,-25.391,-26.855,-20.508,0.000,0
1749790806.744,-15.625,-25.391,-23.926,-20.508,0.000,0
1749790806.748,-11.230,-25.391,-23.438,-17.090,0.000,0
1749790806.752,-9.766,-27.344,-24.902,-15.137,0.000,0
1749790806.756,-10.254,-28.809,-23.438,-15.625,0.000,0
1749790806.760,-12.207,-22.461,-25.391,-20.020,0.000,0
1749790806.764,-4.395,-23.438,-28.320,-18.066,0.000,0
1749790806.768,-4.883,-24.414,-32.715,-16.602,0.000,0
1749790806.772,-17.090,-22.461,-33.691,-12.695,0.000,0
1749790806.776,-12.695,-26.367,-30.273,-9.766,0.000,0
1749790806.780,-14.648,-27.344,-27.344,-10.742,0.000,0
1749790806.784,-12.695,-27.832,-26.855,-12.207,0.000,0
1749790806.787,-2.930,-26.855,-21.973,-12.695,0.000,0
1749790806.791,-7.812,-25.391,-17.090,-7.324,0.000,0
1749790806.795,-10.742,-27.344,-20.996,-7.324,0.000,0
1749790806.799,-3.418,-25.879,-25.391,-8.301,0.000,0
1749790806.803,-0.488,-23.438,-29.297,-10.254,0.000,0
1749790806.807,-2.930,-26.855,-28.320,-15.137,0.000,0
1749790806.811,-2.930,-29.785,-25.879,-13.184,0.000,0
1749790806.815,-1.953,-29.785,-25.391,-17.578,0.000,0
1749790806.819,-2.441,-28.320,-25.879,-19.043,0.000,0
1749790806.823,9.766,-24.902,-20.508,-5.371,0.000,0
1749790806.827,10.254,-24.414,-24.902,-7.812,0.000,0
1749790806.830,-11.719,-21.973,-30.762,-25.879,0.000,0
1749790806.834,-17.090,-17.090,-27.344,-31.250,0.000,0
1749790806.838,-7.324,-16.113,-29.785,-28.320,0.000,0
1749790806.842,0.000,-15.137,-36.133,-29.297,0.000,0
1749790806.846,-2.441,-12.695,-34.668,-30.273,0.000,0
1749790806.850,-3.418,-9.277,-33.691,-31.250,0.000,0
1749790806.854,-12.695,-13.672,-36.133,-40.039,0.000,0
1749790806.858,-16.113,-14.160,-32.715,-39.062,0.000,0
1749790806.862,-10.254,-11.719,-32.227,-30.273,0.000,0
1749790806.866,-15.625,-13.672,-31.250,-28.809,0.000,0
1749790806.870,-20.020,-9.277,-26.367,-26.855,0.000,0
1749790806.873,-14.160,-8.301,-28.320,-22.949,0.000,0
1749790806.877,-10.742,-8.789,-29.785,-20.020,0.000,0
1749790806.881,-11.719,-7.324,-27.344,-21.484,0.000,0
1749790806.885,-9.277,-10.254,-24.414,-22.949,0.000,0
1749790806.889,-12.207,-10.742,-21.973,-16.602,0.000,0
1749790806.893,-18.066,-6.836,-23.438,-20.996,0.000,0
1749790806.897,-12.695,-11.230,-28.809,-29.297,0.000,0
1749790806.901,-11.230,-14.648,-30.273,-25.879,0.000,0
1749790806.904,-9.277,-12.695,-29.297,-24.902,0.000,0
1749790806.909,-11.230,-14.648,-30.762,-21.484,0.000,0
1749790806.913,-6.348,-17.578,-31.738,-18.066,0.000,0
1749790806.916,-0.488,-19.043,-30.762,-20.508,0.000,0
1749790806.920,-11.719,-22.461,-32.227,-19.531,0.000,0
1749790806.924,-14.648,-18.555,-33.203,-26.367,0.000,0
1749790806.928,-7.324,-14.160,-28.809,-23.438,0.000,0
1749790806.932,-2.441,-21.484,-30.273,-9.277,0.000,0
1749790806.936,-1.953,-25.879,-29.785,-4.883,0.000,0
1749790806.940,-1.953,-25.879,-24.902,-7.812,0.000,0
1749790806.943,-2.930,-26.367,-22.949,-2.441,0.000,0
1749790806.947,-5.859,-29.785,-23.438,-0.488,0.000,0
1749790806.951,-7.812,-29.297,-22.949,-13.184,0.000,0
1749790806.955,-15.137,-27.344,-25.391,-19.043,0.000,0
1749790806.959,-19.531,-31.738,-30.762,-20.996,0.000,0
1749790806.963,-17.578,-32.715,-33.691,-25.391,0.000,0
1749790806.967,-18.555,-37.598,-29.297,-21.973,0.000,0
1749790806.971,-10.254,-39.062,-27.832,-20.508,0.000,0
1749790806.975,-5.371,-34.668,-27.344,-19.043,0.000,0
1749790806.979,-10.254,-38.086,-26.367,-10.254,0.000,0
1749790806.983,-10.254,-42.480,-32.715,-9.277,0.000,0
1749790806.986,-7.324,-38.574,-34.180,-10.254,0.000,0
1749790806.990,1.953,-31.250,-29.297,-8.301,0.000,0
1749790806.994,4.395,-25.879,-31.738,-8.301,0.000,0
1749790806.998,-8.789,-32.227,-37.598,-17.578,0.000,0
1749790807.002,-9.766,-35.645,-40.527,-26.367,0.000,0
1749790807.006,-11.230,-32.227,-40.527,-24.902,0.000,0
1749790807.010,-20.996,-30.762,-38.086,-24.414,0.000,0
1749790807.014,-14.160,-33.203,-36.133,-24.414,0.000,0
1749790807.018,-17.090,-38.574,-38.574,-29.785,0.000,0
1749790807.022,-12.695,-38.574,-37.598,-31.250,0.000,0
1749790807.026,-10.742,-36.133,-31.738,-24.902,0.000,0
1749790807.030,-12.695,-34.180,-32.227,-19.531,0.000,0
1749790807.033,-8.789,-36.133,-31.250,-22.461,0.000,0
1749790807.037,-12.207,-34.668,-29.785,-23.926,0.000,0
1749790807.041,-9.277,-36.621,-32.227,-23.438,0.000,0
1749790807.045,-7.812,-39.062,-30.762,-23.438,0.000,0
1749790807.049,0.000,-38.574,-30.273,-21.973,0.000,0
1749790807.053,0.000,-37.598,-30.273,-22.461,0.000,0
1749790807.057,0.000,-33.691,-29.297,-21.484,0.000,0
1749790807.061,0.000,-27.832,-26.367,-22.461,0.000,0
1749790807.065,0.000,-27.832,-26.367,-21.973,0.000,0
1749790807.069,0.000,-29.297,-28.809,-16.602,0.000,0
1749790807.073,0.000,-28.809,-29.297,-18.066,0.000,0
1749790807.077,0.000,-29.785,-34.668,-22.949,0.000,0
1749790807.080,0.000,-29.297,-37.598,-16.113,0.000,0
1749790807.084,0.000,-27.344,-32.227,-16.602,0.000,0
1749790807.088,0.000,-23.926,-33.203,-26.855,0.000,0
1749790807.092,0.000,-22.949,-39.551,-25.391,0.000,0
1749790807.096,13.672,-23.926,-34.180,-8.789,0.000,0
1749790807.100,3.906,-32.715,-20.508,-13.672,0.000,0
1749790807.104,-13.672,-40.527,-11.719,-17.090,0.000,0
1749790807.108,-8.789,-41.016,-9.277,-9.277,0.000,0
1749790807.112,-11.230,-44.434,-10.742,-10.254,0.000,0
1749790807.116,-8.789,-49.805,-9.277,-4.395,0.000,0
1749790807.120,-5.859,-53.223,-10.254,0.488,0.000,0
1749790807.123,-9.766,-55.664,-12.207,2.441,0.000,0
1749790807.127,-12.695,-55.664,-11.719,-4.883,0.000,0
1749790807.131,-13.184,-52.246,-16.602,-11.230,0.000,0
1749790807.135,-14.648,-50.293,-22.461,-5.859,0.000,0
1749790807.139,-22.461,-51.270,-20.996,-9.277,0.000,0
1749790807.143,-21.484,-51.270,-21.484,-10.254,0.000,0
1749790807.147,-16.113,-50.293,-26.855,-9.766,0.000,0
1749790807.151,-19.531,-51.758,-30.273,-9.766,0.000,0
1749790807.155,-15.625,-55.176,-26.367,-7.324,0.000,0
1749790807.159,-10.254,-52.734,-24.414,-6.836,0.000,0
1749790807.163,-4.883,-52.734,-23.438,-11.230,0.000,0
1749790807.166,-4.883,-52.734,-21.484,-20.020,0.000,0
1749790807.170,-6.836,-42.969,-24.414,-14.160,0.000,0
1749790807.174,-10.254,-39.551,-22.461,-7.324,0.000,0
1749790807.178,-10.254,-41.504,-25.391,-11.719,0.000,0
1749790807.182,-10.742,-39.551,-28.320,-11.230,0.000,0
1749790807.186,-13.184,-39.551,-21.973,-9.766,0.000,0
1749790807.190,-1.465,-40.527,-19.531,-6.348,0.000,0
1749790807.194,0.977,-39.062,-20.508,-5.371,0.000,0
1749790807.198,-0.488,-39.062,-22.461,-7.324,0.000,0
1749790807.202,0.488,-40.039,-20.508,-7.324,0.000,0
1749790807.206,-10.742,-39.062,-20.020,-7.812,0.000,0
1749790807.210,-11.719,-36.133,-23.926,-11.719,0.000,0
1749790807.213,-10.742,-33.203,-23.438,-10.254,0.000,0
1749790807.217,-11.719,-31.738,-22.461,-14.160,0.000,0
1749790807.221,-17.090,-32.715,-19.531,-19.531,0.000,0
1749790807.225,-19.531,-37.598,-25.391,-20.996,0.000,0
1749790807.229,-22.461,-41.016,-27.344,-26.855,0.000,0
1749790807.233,-13.672,-39.551,-19.531,-20.508,0.000,0
1749790807.237,-16.602,-37.109,-21.973,-11.719,0.000,0
1749790807.241,-22.461,-39.062,-21.973,-14.160,0.000,0
1749790807.245,-16.602,-41.992,-22.461,-19.043,0.000,0
1749790807.249,-20.508,-38.086,-29.785,-24.414,0.000,0
1749790807.252,-16.602,-35.645,-28.809,-25.391,0.000,0
1749790807.256,-18.066,-34.668,-23.438,-22.949,0.000,0
1749790807.260,-20.508,-34.180,-28.320,-30.273,0.000,0
1749790807.264,-15.137,-38.086,-31.250,-31.250,0.000,0
1749790807.268,-16.602,-40.039,-29.785,-20.508,0.000,0
1749790807.272,-22.461,-40.039,-31.250,-18.066,0.000,0
1749790807.276,-19.043,-35.645,-25.391,-25.879,0.000,0
1749790807.280,-19.531,-38.574,-21.973,-25.879,0.000,0
1749790807.284,-17.090,-41.992,-24.414,-19.043,0.000,0
1749790807.288,-11.230,-35.156,-23.926,-26.855,0.000,0
1749790807.292,-11.230,-28.320,-21.973,-24.902,0.000,0
1749790807.295,-6.836,-27.832,-19.531,-15.625,0.000,0
1749790807.299,-12.207,-31.738,-21.484,-19.043,0.000,0
1749790807.303,-16.602,-32.715,-22.949,-20.020,0.000,0
1749790807.307,-8.301,-30.273,-21.484,-14.648,0.000,0
1749790807.311,-7.324,-31.250,-22.461,-16.602,0.000,0
1749790807.315,-16.602,-30.762,-27.832,-20.020,0.000,0
1749790807.319,-17.578,-31.738,-30.762,-17.090,0.000,0
1749790807.322,-16.113,-32.715,-29.785,-13.672,0.000,0
1749790807.326,-20.508,-35.645,-35.645,-20.508,0.000,0
1749790807.331,-18.555,-39.062,-37.598,-28.320,0.000,0
1749790807.334,-17.578,-35.645,-30.762,-19.531,0.000,0
1749790807.338,-11.719,-37.109,-27.832,-13.672,0.000,0
1749790807.342,-7.812,-38.086,-29.297,-16.602,0.000,0
1749790807.346,-12.695,-39.062,-34.668,-20.508,0.000,0
1749790807.350,-1.953,-40.039,-31.738,-21.973,0.000,0
1749790807.354,4.395,-38.086,-27.832,-17.578,0.000,0
1749790807.358,-4.883,-41.992,-33.691,-16.113,0.000,0
1749790807.362,-2.930,-40.039,-31.738,-15.625,0.000,0
1749790807.365,-2.441,-35.156,-28.320,-9.766,0.000,0
1749790807.369,4.395,-27.832,-25.391,-11.230,0.000,0
1749790807.373,2.441,-25.879,-22.461,-9.766,0.000,0
1749790807.378,4.395,-32.715,-24.414,-4.883,0.000,0
1749790807.381,6.348,-34.668,-25.879,-9.277,0.000,0
1749790807.385,-10.742,-32.715,-22.461,-8.301,0.000,0
1749790807.389,-10.742,-31.738,-19.531,-11.719,0.000,0
1749790807.393,-4.883,-31.738,-21.973,-17.578,0.000,0
1749790807.397,-8.789,-31.250,-25.391,-21.484,0.000,0
1749790807.401,-3.906,-25.879,-24.902,-22.949,0.000,0
1749790807.405,-4.395,-26.855,-23.926,-20.020,0.000,0
1749790807.409,-18.066,-32.227,-24.414,-25.879,0.000,0
1749790807.412,-20.508,-43.945,-26.367,-24.902,0.000,0
1749790807.416,-16.113,-49.805,-30.762,-27.344,0.000,0
1749790807.420,-18.555,-40.039,-28.320,-24.902,0.000,0
1749790807.425,-19.531,-33.203,-23.926,-15.625,0.000,0
1749790807.428,-13.672,-28.809,-26.855,-18.066,0.000,0
1749790807.432,-9.277,-27.344,-24.902,-16.602,0.000,0
1749790807.436,-13.672,-29.297,-23.438,-22.461,0.000,0
1749790807.440,-17.578,-30.273,-24.414,-26.367,0.000,0
1749790807.444,-15.625,-27.344,-23.926,-25.391,0.000,0
1749790807.448,-5.371,-28.809,-28.320,-26.855,0.000,0
1749790807.452,-9.277,-37.109,-29.297,-30.762,0.000,0
1749790807.456,-25.391,-39.551,-23.926,-40.039,0.000,0
1749790807.459,-26.367,-42.480,-24.414,-38.086,0.000,0
1749790807.463,-14.648,-43.945,-29.297,-24.902,0.000,0
1749790807.467,-12.207,-35.645,-34.668,-20.020,0.000,0
1749790807.472,0.000,-30.273,-32.227,-39.551,0.000,0
1749790807.475,0.000,-28.320,-29.297,-34.180,0.000,0
1749790807.479,0.000,-22.461,-28.809,-20.020,0.000,0
1749790807.483,0.000,-20.508,-31.738,-21.484,0.000,0
1749790807.487,0.000,-18.066,-39.062,-20.020,0.000,0
1749790807.491,0.000,-14.160,-41.016,-24.414,0.000,0
1749790807.495,0.000,-10.742,-39.062,-25.391,0.000,0
1749790807.499,0.000,-12.695,-38.574,-18.555,0.000,0
1749790807.502,0.000,-13.672,-32.227,-15.625,0.000,0
1749790807.506,0.000,-13.184,-25.391,-17.578,0.000,0
1749790807.510,0.000,-16.113,-26.367,-17.090,0.000,0
1749790807.514,0.000,-9.277,-30.762,-14.648,0.000,0
1749790807.518,-2.930,-13.672,-33.203,-14.160,0.000,0
1749790807.522,-1.953,-17.578,-35.645,-12.695,0.000,0
1749790807.526,8.301,-11.719,-30.762,-8.789,0.000,0
1749790807.530,7.812,-17.578,-31.738,-9.766,0.000,0
1749790807.534,4.395,-22.461,-38.086,-16.113,0.000,0
1749790807.538,-3.418,-24.414,-36.621,-18.555,0.000,0
1749790807.542,-9.277,-24.902,-33.691,-21.973,0.000,0
1749790807.546,-15.625,-22.461,-31.738,-25.391,0.000,0
1749790807.549,-16.113,-20.996,-29.297,-20.020,0.000,0
1749790807.553,-9.766,-15.625,-29.785,-14.648,0.000,0
1749790807.557,-7.812,-18.066,-33.203,-17.090,0.000,0
1749790807.561,-6.348,-24.414,-32.715,-17.578,0.000,0
1749790807.565,-20.996,-28.809,-30.273,-17.090,0.000,0
1749790807.569,-29.297,-26.367,-33.203,-23.438,0.000,0
1749790807.573,-16.113,-19.531,-34.668,-29.297,0.000,0
1749790807.577,-16.113,-21.484,-33.203,-24.414,0.000,0
1749790807.581,-20.996,-24.902,-34.668,-20.020,0.000,0
1749790807.585,-16.602,-26.367,-33.691,-21.973,0.000,0
1749790807.588,-12.207,-26.855,-29.297,-15.137,0.000,0
1749790807.592,-15.137,-27.832,-29.785,-14.160,0.000,0
1749790807.596,-15.137,-28.809,-29.785,-20.020,0.000,0
1749790807.600,-10.254,-26.855,-26.855,-15.625,0.000,0
1749790807.604,-10.742,-24.414,-25.391,-13.672,0.000,0
1749790807.608,-16.113,-28.809,-21.484,-17.090,0.000,0
1749790807.612,-20.020,-28.320,-23.926,-16.602,0.000,0
1749790807.616,-17.578,-23.438,-27.832,-26.367,0.000,0
1749790807.620,-4.883,-20.508,-27.832,-27.832,0.000,0
1749790807.624,11.230,-20.996,-28.809,-11.719,0.000,0
1749790807.628,0.488,-33.203,-23.926,-4.883,0.000,0
1749790807.631,-23.926,-43.457,-22.949,-19.531,0.000,0
1749790807.635,-37.109,-49.805,-19.531,-28.320,0.000,0
1749790807.639,-43.457,-60.059,-13.184,-20.996,0.000,0
1749790807.643,-41.504,-62.500,-11.719,-23.438,0.000,0
1749790807.647,-40.527,-61.523,-7.324,-20.996,0.000,0
1749790807.651,-32.227,-62.988,-5.859,-5.371,0.000,0
