timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749426395.388,-5.371,-79.102,-74.707,-17.578,0.000,0
1749426395.391,-1.953,-77.148,-74.707,-17.090,0.000,0
1749426395.395,-7.812,-75.684,-78.125,-15.625,0.000,0
1749426395.399,4.883,-72.266,-81.543,-9.766,0.000,0
1749426395.403,11.719,-69.824,-83.008,-8.789,0.000,0
1749426395.407,1.465,-64.941,-81.055,-11.230,0.000,0
1749426395.411,-8.789,-57.129,-77.148,-6.348,0.000,0
1749426395.415,-18.555,-59.082,-76.660,-0.977,0.000,0
1749426395.419,-22.461,-64.453,-81.543,-9.766,0.000,0
1749426395.423,-22.461,-63.965,-83.008,-34.180,0.000,0
1749426395.427,-36.621,-59.082,-81.055,-34.668,0.000,0
1749426395.431,-32.227,-52.734,-78.613,-17.090,0.000,0
1749426395.434,-20.996,-47.363,-79.102,-22.461,0.000,0
1749426395.438,-43.457,-53.711,-83.496,-39.062,0.000,0
1749426395.442,-41.016,-55.176,-86.426,-34.668,0.000,0
1749426395.446,-27.832,-49.316,-81.543,-26.367,0.000,0
1749426395.450,-33.691,-49.805,-83.496,-29.785,0.000,0
1749426395.454,-41.016,-50.293,-92.773,-35.645,0.000,0
1749426395.458,-47.363,-48.828,-91.797,-42.480,0.000,0
1749426395.461,-37.109,-43.945,-84.473,-40.039,0.000,0
1749426395.466,-31.738,-42.969,-81.543,-32.227,0.000,0
1749426395.470,-35.645,-46.875,-83.496,-35.645,0.000,0
1749426395.474,-41.992,-49.316,-85.449,-37.598,0.000,0
1749426395.477,-44.922,-51.270,-87.891,-38.086,0.000,0
1749426395.481,-37.598,-49.316,-88.379,-35.156,0.000,0
1749426395.485,-43.457,-48.828,-85.938,-35.645,0.000,0
1749426395.489,-45.898,-49.316,-85.938,-41.992,0.000,0
1749426395.493,-37.598,-51.758,-87.402,-48.828,0.000,0
1749426395.497,-33.203,-49.316,-79.102,-41.992,0.000,0
1749426395.501,-36.133,-45.410,-80.078,-40.039,0.000,0
1749426395.504,-41.992,-41.992,-87.402,-49.805,0.000,0
1749426395.508,-39.551,-44.922,-84.473,-49.805,0.000,0
1749426395.513,-33.203,-43.457,-80.078,-37.598,0.000,0
1749426395.516,-24.902,-33.203,-79.590,-32.227,0.000,0
1749426395.520,-24.414,-33.203,-78.125,-37.109,0.000,0
1749426395.524,-24.414,-27.832,-80.566,-39.062,0.000,0
1749426395.528,-21.973,-26.367,-79.102,-31.250,0.000,0
1749426395.532,-19.531,-31.738,-70.801,-18.066,0.000,0
1749426395.536,-19.043,-28.320,-70.801,-19.043,0.000,0
1749426395.540,-20.996,-28.809,-73.730,-25.391,0.000,0
1749426395.543,-10.254,-22.949,-66.895,-16.602,0.000,0
1749426395.547,-5.371,-18.066,-54.199,-0.977,0.000,0
1749426395.551,-12.207,-23.926,-51.758,-9.766,0.000,0
1749426395.555,-13.672,-28.320,-48.340,-11.719,0.000,0
1749426395.560,-9.277,-23.926,-40.039,0.977,0.000,0
1749426395.563,-13.184,-19.043,-38.086,-5.371,0.000,0
1749426395.567,-16.113,-20.020,-36.621,-13.672,0.000,0
1749426395.571,-18.555,-18.555,-40.527,-19.531,0.000,0
1749426395.575,-18.555,-15.625,-41.992,-25.879,0.000,0
1749426395.579,-5.859,-10.254,-35.645,-15.625,0.000,0
1749426395.583,0.488,-4.883,-36.621,-6.348,0.000,0
1749426395.587,-1.953,-6.836,-39.551,-15.137,0.000,0
1749426395.590,-0.977,-10.254,-39.551,-23.438,0.000,0
1749426395.594,13.672,-10.742,-37.598,-6.348,0.000,0
1749426395.598,19.043,-11.230,-41.016,1.465,0.000,0
1749426395.602,8.789,-7.324,-41.504,-20.996,0.000,0
1749426395.607,-1.953,-5.859,-37.598,-30.273,0.000,0
1749426395.610,-6.836,-8.301,-35.645,-25.391,0.000,0
1749426395.614,-19.531,-9.277,-22.949,-17.578,0.000,0
1749426395.618,-20.996,-12.695,-23.438,-25.391,0.000,0
1749426395.622,-22.461,-11.719,-31.250,-25.879,0.000,0
1749426395.626,-30.762,-3.418,-23.438,-8.301,0.000,0
1749426395.630,-13.184,-0.977,-14.648,9.277,0.000,0
1749426395.634,-5.859,-0.977,-14.648,9.766,0.000,0
1749426395.637,-2.930,0.488,-17.578,-4.395,0.000,0
1749426395.641,4.883,0.977,-14.160,3.906,0.000,0
1749426395.645,4.883,1.953,-8.789,13.184,0.000,0
1749426395.649,3.418,0.488,-12.207,1.465,0.000,0
1749426395.653,0.977,-10.254,-14.648,-0.977,0.000,0
1749426395.657,15.137,-15.625,-7.324,16.113,0.000,0
1749426395.661,30.273,-6.348,0.488,18.555,0.000,0
1749426395.665,44.434,0.000,7.324,19.531,0.000,0
1749426395.669,51.758,-4.395,0.977,17.578,0.000,0
1749426395.673,45.410,-4.883,-3.418,13.672,0.000,0
1749426395.677,54.199,-1.953,6.348,21.973,0.000,0
1749426395.681,59.082,3.906,7.812,24.414,0.000,0
1749426395.684,55.664,2.930,4.883,28.809,0.000,0
1749426395.688,49.805,3.906,6.348,34.668,0.000,0
1749426395.692,50.781,11.719,12.207,47.852,0.000,0
1749426395.696,57.129,12.695,16.113,52.734,0.000,0
1749426395.700,57.129,16.602,14.648,45.410,0.000,0
1749426395.704,53.223,13.672,14.648,44.434,0.000,0
1749426395.708,52.734,13.184,16.113,44.434,0.000,0
1749426395.712,51.270,14.160,17.578,54.688,0.000,0
1749426395.716,43.457,10.254,24.414,60.547,0.000,0
1749426395.720,44.434,11.719,21.973,55.176,0.000,0
1749426395.724,46.875,9.766,18.066,53.711,0.000,0
1749426395.727,59.082,13.184,23.438,38.574,0.000,0
1749426395.731,69.824,20.020,23.926,47.852,0.000,0
1749426395.735,60.059,18.555,27.832,78.125,0.000,0
1749426395.739,59.570,17.578,31.738,61.523,0.000,0
1749426395.743,62.500,19.043,29.785,47.363,0.000,0
1749426395.747,61.035,21.973,27.344,43.945,0.000,0
1749426395.751,66.406,26.367,26.855,44.922,0.000,0
1749426395.755,66.895,25.879,29.297,47.852,0.000,0
1749426395.759,65.918,27.344,33.203,53.711,0.000,0
1749426395.763,66.406,28.809,39.551,60.547,0.000,0
1749426395.767,67.871,27.344,38.086,44.434,0.000,0
1749426395.770,68.359,32.227,32.715,27.344,0.000,0
1749426395.774,61.035,34.180,34.180,30.273,0.000,0
1749426395.778,66.406,28.320,39.551,44.434,0.000,0
1749426395.782,67.383,25.391,41.992,49.316,0.000,0
1749426395.786,66.406,27.344,42.480,38.086,0.000,0
1749426395.790,74.707,28.809,40.039,40.039,0.000,0
1749426395.794,84.961,31.738,46.387,56.641,0.000,0
1749426395.798,89.844,31.250,51.758,66.895,0.000,0
1749426395.802,80.566,29.785,47.852,52.246,0.000,0
1749426395.806,73.242,27.344,41.504,39.551,0.000,0
1749426395.810,72.754,23.438,39.062,56.152,0.000,0
1749426395.813,72.754,26.367,40.527,58.594,0.000,0
1749426395.817,75.684,29.785,38.086,69.336,0.000,0
1749426395.821,76.660,25.391,36.133,63.477,0.000,0
1749426395.825,81.543,23.926,34.180,58.105,0.000,0
1749426395.829,81.543,23.438,35.645,64.453,0.000,0
1749426395.833,78.125,20.508,36.133,61.035,0.000,0
1749426395.837,82.520,17.090,32.227,55.664,0.000,0
1749426395.841,83.008,13.672,36.133,55.176,0.000,0
1749426395.845,83.984,20.020,38.086,53.223,0.000,0
1749426395.849,88.379,32.227,39.062,49.316,0.000,0
1749426395.852,83.008,33.691,43.945,50.781,0.000,0
1749426395.856,88.867,26.367,46.387,51.758,0.000,0
1749426395.860,103.516,22.461,47.852,58.105,0.000,0
1749426395.864,108.398,18.066,52.734,65.430,0.000,0
1749426395.868,110.840,17.578,48.340,53.711,0.000,0
1749426395.872,105.957,19.531,43.945,36.133,0.000,0
1749426395.876,103.027,21.973,42.969,53.711,0.000,0
1749426395.880,96.680,20.508,41.504,63.965,0.000,0
1749426395.883,101.074,20.020,43.457,59.082,0.000,0
1749426395.888,112.305,30.762,53.223,70.312,0.000,0
1749426395.892,129.395,43.945,63.477,82.031,0.000,0
1749426395.895,97.168,42.969,65.430,96.680,0.000,0
1749426395.899,19.531,40.527,67.871,111.328,0.000,0
1749426395.903,11.230,46.387,68.848,108.887,0.000,0
1749426395.907,16.113,46.387,72.266,104.004,0.000,0
1749426395.911,30.273,45.898,79.590,111.328,0.000,0
1749426395.915,40.527,47.363,81.055,120.605,0.000,0
1749426395.919,36.133,45.898,69.824,111.328,0.000,0
1749426395.922,32.715,38.086,62.500,104.492,0.000,0
1749426395.926,30.273,39.551,61.035,112.793,0.000,0
1749426395.930,30.273,41.504,60.059,120.605,0.000,0
1749426395.935,17.578,31.250,58.594,114.258,0.000,0
1749426395.939,12.695,30.762,50.293,97.168,0.000,0
1749426395.942,16.113,34.668,47.363,94.238,0.000,0
1749426395.946,20.508,31.738,47.363,102.051,0.000,0
1749426395.950,17.090,31.250,46.875,96.191,0.000,0
1749426395.954,10.254,30.762,46.387,86.914,0.000,0
1749426395.958,13.184,31.250,43.457,88.379,0.000,0
1749426395.962,10.742,30.762,48.340,89.844,0.000,0
1749426395.966,8.789,28.809,52.246,95.703,0.000,0
1749426395.969,13.672,27.344,45.410,97.168,0.000,0
1749426395.973,24.414,28.809,45.410,92.773,0.000,0
1749426395.977,33.203,30.273,46.875,91.309,0.000,0
1749426395.982,31.250,26.855,41.992,98.633,0.000,0
1749426395.986,36.621,29.297,41.016,97.656,0.000,0
1749426395.989,41.504,30.762,40.527,96.680,0.000,0
1749426395.993,43.457,29.785,31.738,93.262,0.000,0
1749426395.997,51.270,31.250,29.785,95.215,0.000,0
1749426396.001,46.387,33.203,36.133,100.586,0.000,0
1749426396.005,41.992,29.297,32.227,98.633,0.000,0
1749426396.009,41.504,20.508,27.832,107.910,0.000,0
1749426396.013,40.527,24.414,32.227,111.816,0.000,0
1749426396.016,54.199,29.297,33.691,105.957,0.000,0
1749426396.020,57.617,26.367,27.832,99.121,0.000,0
1749426396.024,52.734,24.902,22.461,97.656,0.000,0
1749426396.029,43.457,29.297,21.484,98.633,0.000,0
1749426396.032,41.504,27.832,22.461,89.844,0.000,0
1749426396.036,41.992,26.367,23.926,82.520,0.000,0
1749426396.040,38.086,25.391,16.602,72.754,0.000,0
1749426396.044,43.457,23.926,17.578,73.242,0.000,0
1749426396.048,53.223,29.785,21.973,93.262,0.000,0
1749426396.052,55.176,24.414,18.555,95.703,0.000,0
1749426396.056,53.711,14.160,16.602,84.473,0.000,0
1749426396.060,55.664,14.160,19.043,91.309,0.000,0
1749426396.063,68.848,20.020,18.066,101.562,0.000,0
1749426396.067,72.266,23.438,18.066,100.098,0.000,0
1749426396.071,64.453,20.508,17.090,97.168,0.000,0
1749426396.075,65.430,22.461,15.137,87.891,0.000,0
1749426396.079,63.477,26.367,19.043,82.520,0.000,0
1749426396.083,63.477,26.367,17.578,78.125,0.000,0
1749426396.087,62.988,26.367,17.578,71.777,0.000,0
1749426396.091,58.105,23.438,17.578,65.918,0.000,0
1749426396.095,60.059,27.832,20.508,70.801,0.000,0
1749426396.099,59.082,29.297,27.344,75.684,0.000,0
1749426396.103,51.270,24.902,26.855,80.078,0.000,0
1749426396.106,50.293,26.855,23.926,80.566,0.000,0
1749426396.110,55.664,26.367,23.926,75.195,0.000,0
1749426396.114,64.453,25.879,24.414,81.055,0.000,0
1749426396.118,66.406,28.320,25.391,73.730,0.000,0
1749426396.122,64.941,30.762,23.438,62.012,0.000,0
1749426396.126,65.918,30.273,22.461,62.500,0.000,0
1749426396.130,64.941,26.367,29.785,62.988,0.000,0
1749426396.134,65.918,26.367,29.297,59.570,0.000,0
1749426396.138,61.035,25.391,23.926,58.594,0.000,0
1749426396.142,58.594,20.020,30.273,64.453,0.000,0
1749426396.146,68.359,23.438,38.574,73.730,0.000,0
1749426396.149,66.895,24.414,39.062,80.078,0.000,0
1749426396.153,59.570,16.602,34.668,82.520,0.000,0
1749426396.157,61.035,15.625,30.762,75.684,0.000,0
1749426396.161,71.289,19.531,31.738,73.242,0.000,0
1749426396.165,74.707,23.438,37.598,81.543,0.000,0
1749426396.169,72.266,20.996,41.504,76.660,0.000,0
1749426396.173,64.941,19.043,41.016,73.242,0.000,0
1749426396.177,60.059,20.508,39.551,81.543,0.000,0
1749426396.181,63.965,18.066,38.086,83.008,0.000,0
1749426396.185,63.965,16.113,34.180,77.637,0.000,0
1749426396.189,63.477,14.160,28.809,71.289,0.000,0
1749426396.192,68.848,17.578,28.809,68.848,0.000,0
1749426396.196,65.918,20.996,30.762,78.613,0.000,0
1749426396.200,62.988,17.578,28.320,77.637,0.000,0
1749426396.204,68.359,16.602,26.855,57.129,0.000,0
1749426396.208,61.523,18.066,28.809,44.434,0.000,0
1749426396.212,63.965,17.090,30.273,47.852,0.000,0
1749426396.216,69.824,16.113,37.109,51.270,0.000,0
1749426396.220,66.895,16.602,39.062,45.410,0.000,0
1749426396.224,68.359,14.648,35.645,39.551,0.000,0
1749426396.228,65.918,13.672,36.621,46.875,0.000,0
1749426396.231,62.988,15.625,37.598,61.523,0.000,0
1749426396.235,62.012,13.672,32.715,57.129,0.000,0
1749426396.239,64.941,15.625,32.715,53.711,0.000,0
1749426396.243,63.965,13.672,33.691,62.500,0.000,0
1749426396.247,63.965,11.230,28.809,56.641,0.000,0
1749426396.251,61.035,10.254,25.879,49.316,0.000,0
1749426396.255,60.547,11.230,28.320,48.828,0.000,0
1749426396.259,66.895,15.137,32.227,47.363,0.000,0
1749426396.263,60.547,11.230,32.227,49.805,0.000,0
1749426396.267,62.988,2.930,29.785,43.457,0.000,0
1749426396.271,67.383,8.789,28.809,38.574,0.000,0
1749426396.274,60.547,8.789,31.738,42.969,0.000,0
1749426396.278,53.223,8.789,36.621,41.504,0.000,0
1749426396.282,49.316,16.602,36.621,44.434,0.000,0
1749426396.286,48.828,17.090,35.645,50.293,0.000,0
1749426396.290,51.270,15.137,30.762,50.293,0.000,0
1749426396.294,62.012,8.789,27.344,49.805,0.000,0
1749426396.298,63.965,15.137,32.715,57.129,0.000,0
1749426396.301,56.152,18.066,36.133,59.082,0.000,0
1749426396.305,56.641,14.648,34.180,46.387,0.000,0
1749426396.310,61.035,13.672,31.738,47.852,0.000,0
1749426396.314,56.152,9.766,33.203,50.293,0.000,0
1749426396.318,49.805,9.766,31.250,50.293,0.000,0
1749426396.321,46.875,11.230,25.391,48.828,0.000,0
1749426396.325,49.805,7.812,29.785,47.852,0.000,0
1749426396.329,54.688,8.789,37.598,52.734,0.000,0
1749426396.333,55.664,9.277,37.598,55.664,0.000,0
1749426396.337,50.293,5.859,32.715,46.387,0.000,0
1749426396.341,48.828,5.371,31.250,44.922,0.000,0
1749426396.345,49.805,7.324,35.645,51.758,0.000,0
1749426396.348,48.828,5.371,37.598,49.316,0.000,0
1749426396.352,43.945,4.883,34.180,39.551,0.000,0
1749426396.357,45.898,7.324,30.273,36.621,0.000,0
1749426396.361,47.363,-0.977,31.250,45.898,0.000,0
1749426396.365,36.621,5.859,30.762,44.922,0.000,0
1749426396.368,21.973,16.602,33.691,30.273,0.000,0
1749426396.372,22.461,11.719,29.785,13.184,0.000,0
1749426396.376,32.227,9.277,25.391,13.184,0.000,0
1749426396.380,19.531,8.301,30.273,9.277,0.000,0
1749426396.384,7.812,4.883,29.785,-2.441,0.000,0
1749426396.388,6.348,3.906,33.203,0.000,0.000,0
1749426396.392,-0.488,5.859,30.273,-0.488,0.000,0
1749426396.395,-2.930,10.254,26.855,-5.859,0.000,0
1749426396.399,-5.371,5.859,29.297,-4.883,0.000,0
1749426396.404,-4.395,-2.441,25.391,-7.324,0.000,0
1749426396.408,1.465,-4.395,20.508,-6.348,0.000,0
1749426396.411,7.324,-1.953,29.785,1.465,0.000,0
1749426396.415,15.625,-2.441,34.180,5.371,0.000,0
1749426396.419,10.254,-7.324,24.902,1.953,0.000,0
1749426396.423,13.184,-7.812,22.461,3.418,0.000,0
1749426396.427,23.926,-4.395,25.391,13.184,0.000,0
1749426396.431,23.926,-2.441,22.461,22.461,0.000,0
1749426396.435,20.508,-6.348,18.066,17.090,0.000,0
1749426396.439,8.789,-9.766,15.625,3.906,0.000,0
1749426396.442,-0.977,-16.113,15.625,-3.418,0.000,0
1749426396.446,4.883,-14.648,15.625,2.930,0.000,0
1749426396.451,6.348,-11.719,14.648,6.348,0.000,0
1749426396.454,7.812,-16.113,11.230,-6.836,0.000,0
1749426396.458,19.531,-17.578,11.230,-4.395,0.000,0
1749426396.462,22.461,-12.695,13.672,10.254,0.000,0
1749426396.466,22.461,-4.883,17.578,19.531,0.000,0
1749426396.470,21.973,-1.465,15.625,15.137,0.000,0
1749426396.474,22.949,-8.789,11.719,6.836,0.000,0
1749426396.478,16.602,-19.531,12.695,11.719,0.000,0
1749426396.482,11.719,-20.020,14.160,15.137,0.000,0
1749426396.485,12.695,-20.996,8.789,7.812,0.000,0
1749426396.489,8.789,-26.367,11.719,7.812,0.000,0
1749426396.493,3.906,-29.297,17.090,10.742,0.000,0
1749426396.498,16.113,-20.020,18.066,19.531,0.000,0
1749426396.502,29.785,-13.184,19.043,25.879,0.000,0
1749426396.505,32.715,-14.160,14.160,15.625,0.000,0
1749426396.509,32.227,-13.184,13.184,11.230,0.000,0
1749426396.513,32.227,-11.719,13.672,21.973,0.000,0
1749426396.517,31.250,-12.695,14.648,30.762,0.000,0
1749426396.521,27.832,-11.230,18.555,24.414,0.000,0
1749426396.525,27.832,-11.719,19.043,20.996,0.000,0
1749426396.529,27.832,-8.789,19.043,29.297,0.000,0
1749426396.533,35.645,1.953,22.949,30.762,0.000,0
1749426396.536,39.551,3.418,26.367,24.902,0.000,0
1749426396.540,31.738,-1.465,28.809,24.902,0.000,0
1749426396.545,37.109,-0.977,31.738,30.273,0.000,0
1749426396.548,45.410,1.953,33.203,32.715,0.000,0
1749426396.552,43.945,-0.977,31.250,30.273,0.000,0
1749426396.556,39.551,-1.465,29.297,23.438,0.000,0
1749426396.560,28.320,0.488,28.809,17.090,0.000,0
1749426396.564,7.812,-2.441,28.320,18.066,0.000,0
1749426396.568,3.906,-3.418,28.320,19.043,0.000,0
1749426396.572,8.789,-6.836,22.949,5.859,0.000,0
1749426396.575,5.371,-8.789,20.508,-0.977,0.000,0
1749426396.579,9.277,-2.930,24.414,9.766,0.000,0
1749426396.583,14.648,-3.418,28.809,24.414,0.000,0
1749426396.587,3.906,-5.371,24.414,1.953,0.000,0
1749426396.591,2.930,-0.977,21.973,-10.254,0.000,0
1749426396.595,11.230,-1.953,22.949,9.277,0.000,0
1749426396.599,11.230,-3.418,20.996,3.906,0.000,0
1749426396.603,5.371,-9.766,21.484,-10.742,0.000,0
1749426396.607,3.418,-10.742,21.484,-11.719,0.000,0
1749426396.611,6.348,-6.348,19.043,-12.207,0.000,0
1749426396.615,13.184,-6.348,19.531,-7.812,0.000,0
1749426396.618,15.137,-9.766,23.926,-3.418,0.000,0
1749426396.622,7.812,-10.742,23.926,-9.766,0.000,0
1749426396.626,14.648,-6.348,23.438,-8.789,0.000,0
1749426396.630,21.484,-2.930,23.438,-0.977,0.000,0
1749426396.634,16.113,-7.324,22.461,2.441,0.000,0
1749426396.638,14.648,-13.672,24.414,-3.418,0.000,0
1749426396.642,16.602,-17.578,24.414,-2.441,0.000,0
1749426396.646,17.578,-17.578,25.391,5.859,0.000,0
1749426396.650,15.137,-19.531,29.297,7.812,0.000,0
1749426396.654,11.230,-19.531,30.273,-0.488,0.000,0
1749426396.657,9.277,-20.996,30.273,-5.859,0.000,0
1749426396.661,5.371,-21.484,27.832,4.883,0.000,0
1749426396.665,-4.395,-18.555,30.762,5.859,0.000,0
1749426396.669,-20.996,-22.461,28.809,-2.930,0.000,0
1749426396.673,-25.879,-24.414,17.090,-13.184,0.000,0
1749426396.677,-19.043,-19.531,16.113,-14.160,0.000,0
1749426396.681,-16.113,-24.902,20.508,-9.277,0.000,0
1749426396.685,-10.742,-26.855,17.578,-17.578,0.000,0
1749426396.689,-17.090,-23.438,16.602,-31.250,0.000,0
1749426396.693,-15.625,-23.438,20.996,-27.344,0.000,0
1749426396.697,-16.602,-20.508,24.414,-6.836,0.000,0
1749426396.701,-28.320,-22.949,24.902,-11.230,0.000,0
1749426396.704,-20.508,-27.344,22.949,-19.531,0.000,0
1749426396.708,-20.508,-26.367,20.996,-18.555,0.000,0
1749426396.712,-27.344,-23.926,19.043,-18.066,0.000,0
1749426396.716,-24.414,-25.879,17.578,-20.020,0.000,0
1749426396.720,-18.555,-24.414,21.973,-27.344,0.000,0
1749426396.724,-22.949,-21.484,18.555,-35.156,0.000,0
1749426396.728,-25.879,-20.020,20.020,-30.762,0.000,0
1749426396.732,-25.391,-13.672,25.879,-22.949,0.000,0
1749426396.736,-27.344,-8.789,28.320,-19.531,0.000,0
1749426396.740,-33.203,-12.695,28.320,-30.762,0.000,0
1749426396.744,-36.621,-19.043,19.531,-32.715,0.000,0
1749426396.748,-39.062,-19.043,18.066,-17.578,0.000,0
1749426396.751,-52.246,-16.113,17.578,-25.391,0.000,0
1749426396.755,-53.223,-21.973,12.207,-37.598,0.000,0
1749426396.759,-48.340,-23.438,10.742,-37.598,0.000,0
1749426396.763,-57.617,-21.973,18.066,-15.625,0.000,0
1749426396.767,-51.758,-21.484,26.855,-5.859,0.000,0
1749426396.771,-53.223,-19.043,27.832,-22.461,0.000,0
1749426396.775,-62.012,-19.531,25.879,-28.809,0.000,0
1749426396.779,-53.711,-17.578,27.832,-19.531,0.000,0
1749426396.783,-51.758,-16.113,30.273,-14.648,0.000,0
1749426396.787,-62.988,-18.555,29.785,-17.090,0.000,0
1749426396.791,-66.895,-16.602,33.203,-15.625,0.000,0
1749426396.794,-62.012,-10.742,31.250,-18.555,0.000,0
1749426396.798,-60.059,-15.137,24.414,-18.066,0.000,0
1749426396.802,-56.152,-16.113,22.949,-16.113,0.000,0
1749426396.806,-62.988,-19.531,23.926,-20.020,0.000,0
1749426396.810,-59.082,-20.508,18.555,-21.484,0.000,0
1749426396.814,-44.434,-19.531,19.531,-17.578,0.000,0
1749426396.818,-46.387,-21.484,26.855,-11.719,0.000,0
1749426396.822,-56.152,-20.996,20.996,-15.625,0.000,0
1749426396.826,-54.199,-22.949,18.555,-16.602,0.000,0
1749426396.830,-43.945,-14.648,22.461,-18.066,0.000,0
1749426396.834,-41.992,-9.277,21.973,-22.461,0.000,0
1749426396.837,-32.715,-12.695,17.578,-28.320,0.000,0
1749426396.841,-31.738,-11.230,16.113,-27.832,0.000,0
1749426396.845,-44.434,-16.113,17.090,-20.020,0.000,0
1749426396.849,-42.480,-21.973,18.066,-10.742,0.000,0
1749426396.853,-36.133,-14.160,14.648,-23.438,0.000,0
1749426396.857,-33.691,-0.977,11.230,-29.297,0.000,0
1749426396.861,-40.039,8.301,5.371,-34.180,0.000,0
1749426396.865,-54.199,12.695,-2.930,-45.410,0.000,0
1749426396.868,-62.012,11.719,-2.441,-42.969,0.000,0
1749426396.873,-62.500,12.207,-5.859,-60.059,0.000,0
1749426396.877,-65.918,22.949,-7.324,-78.125,0.000,0
1749426396.880,-76.660,31.250,-6.836,-75.195,0.000,0
1749426396.884,-70.801,31.738,-12.695,-58.594,0.000,0
1749426396.888,-79.590,37.109,-18.555,-76.172,0.000,0
1749426396.892,-84.961,40.527,-24.414,-86.426,0.000,0
1749426396.896,-75.684,41.504,-25.879,-83.008,0.000,0
1749426396.900,-69.824,46.387,-24.902,-92.285,0.000,0
1749426396.904,-75.195,40.039,-21.484,-86.426,0.000,0
1749426396.908,-83.008,28.809,-4.883,-84.473,0.000,0
1749426396.911,-78.125,34.668,-4.395,-95.703,0.000,0
1749426396.915,-69.824,38.574,-16.602,-82.520,0.000,0
1749426396.920,-69.824,32.227,-11.719,-69.336,0.000,0
1749426396.923,-69.824,29.785,-9.766,-78.125,0.000,0
1749426396.927,-63.965,29.297,-9.277,-65.430,0.000,0
1749426396.931,-62.500,29.297,-3.418,-52.246,0.000,0
1749426396.935,-58.594,23.438,-5.371,-59.082,0.000,0
1749426396.939,-55.176,18.066,-8.301,-53.711,0.000,0
1749426396.943,-64.941,12.207,-9.766,-50.781,0.000,0
1749426396.947,-61.523,7.812,-9.277,-51.270,0.000,0
1749426396.951,-49.316,7.324,-11.719,-41.504,0.000,0
1749426396.954,-47.363,3.418,-13.672,-40.527,0.000,0
1749426396.958,-51.758,0.977,-12.695,-56.641,0.000,0
1749426396.962,-48.340,2.930,-19.531,-49.316,0.000,0
1749426396.966,-43.457,0.977,-13.672,-27.832,0.000,0
1749426396.970,-47.852,0.000,-8.789,-38.574,0.000,0
1749426396.974,-50.293,2.441,-10.742,-41.504,0.000,0
1749426396.978,-49.316,0.488,-6.836,-29.297,0.000,0
1749426396.982,-51.270,-1.953,-7.812,-31.250,0.000,0
1749426396.986,-54.688,1.465,-8.301,-39.062,0.000,0
1749426396.990,-51.758,0.488,-7.324,-40.527,0.000,0
1749426396.993,-41.992,-6.836,-8.301,-34.668,0.000,0
1749426396.997,-36.621,-5.371,-7.812,-30.273,0.000,0
1749426397.001,-47.852,-3.906,-0.488,-30.273,0.000,0
1749426397.005,-53.223,-11.719,-2.441,-33.203,0.000,0
1749426397.009,-45.410,-7.812,-4.883,-34.668,0.000,0
1749426397.013,-31.250,2.930,-1.465,-25.391,0.000,0
1749426397.017,-26.855,-1.953,1.953,-20.020,0.000,0
1749426397.021,-39.062,-3.418,-1.953,-25.879,0.000,0
1749426397.025,-47.363,-3.418,-11.230,-39.551,0.000,0
1749426397.029,-49.805,-4.883,-7.324,-36.621,0.000,0
1749426397.033,-44.434,-5.371,0.000,-21.973,0.000,0
1749426397.036,-46.875,-10.254,-1.953,-38.086,0.000,0
1749426397.040,-59.570,-15.137,-6.348,-49.316,0.000,0
1749426397.044,-60.547,-11.719,-7.324,-44.434,0.000,0
