timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749428436.763,-36.133,-19.043,9.766,84.473,0.000,0
1749428436.766,-22.461,-21.484,25.879,85.938,0.000,0
1749428436.770,-9.766,-19.043,41.504,81.055,0.000,0
1749428436.775,-0.488,-13.184,48.340,81.543,0.000,0
1749428436.779,-9.277,-23.438,41.016,80.566,0.000,0
1749428436.782,-20.020,-29.785,37.598,69.336,0.000,0
1749428436.786,-12.695,-20.508,46.387,62.988,0.000,0
1749428436.790,-16.113,-18.555,41.504,57.617,0.000,0
1749428436.794,-22.461,-24.414,32.227,36.621,0.000,0
1749428436.798,-6.836,-27.832,36.133,26.367,0.000,0
1749428436.802,7.812,-28.320,45.898,35.156,0.000,0
1749428436.806,-9.766,-32.227,38.086,30.273,0.000,0
1749428436.809,-20.996,-33.691,34.668,26.855,0.000,0
1749428436.813,-7.324,-28.320,47.852,35.156,0.000,0
1749428436.817,-0.488,-20.996,44.922,33.691,0.000,0
1749428436.821,-11.230,-22.461,27.832,27.344,0.000,0
1749428436.825,-16.602,-27.832,19.531,13.184,0.000,0
1749428436.829,-8.301,-20.996,27.832,4.883,0.000,0
1749428436.833,-11.230,-16.113,37.109,10.742,0.000,0
1749428436.837,-13.672,-21.973,30.762,3.906,0.000,0
1749428436.841,-4.395,-17.090,30.273,3.906,0.000,0
1749428436.845,8.789,-9.766,32.715,10.254,0.000,0
1749428436.849,12.207,-31.250,19.043,0.000,0.000,0
1749428436.852,3.906,-63.965,7.324,-8.789,0.000,0
1749428436.856,-22.461,-45.410,5.371,-14.160,0.000,0
1749428436.860,-36.133,-14.160,9.277,-18.555,0.000,0
1749428436.864,-24.902,-11.230,20.508,-21.973,0.000,0
1749428436.868,-25.391,-19.531,27.344,-27.832,0.000,0
1749428436.872,-10.742,-21.484,35.156,-14.160,0.000,0
1749428436.876,-5.371,-20.996,24.902,-12.207,0.000,0
1749428436.880,-27.344,-33.691,1.465,-38.574,0.000,0
1749428436.884,-27.344,-33.691,7.812,-45.898,0.000,0
1749428436.888,-17.090,-18.555,20.996,-19.043,0.000,0
1749428436.891,-20.020,-30.762,6.348,-18.066,0.000,0
1749428436.895,-23.926,-35.156,-2.441,-33.203,0.000,0
1749428436.899,-13.672,-38.574,0.000,-27.832,0.000,0
1749428436.903,-10.742,-42.969,6.348,-21.484,0.000,0
1749428436.907,-19.043,-21.973,8.789,-18.555,0.000,0
1749428436.911,-29.785,-26.367,-5.859,-34.180,0.000,0
1749428436.915,-40.527,-27.344,-3.906,-40.527,0.000,0
1749428436.919,-31.250,-29.785,1.465,-27.832,0.000,0
1749428436.923,-23.438,-40.527,-7.812,-32.715,0.000,0
1749428436.927,-30.762,-34.180,-13.672,-39.062,0.000,0
1749428436.931,-23.438,-29.785,-6.348,-26.367,0.000,0
1749428436.935,-6.348,-26.855,0.000,-13.184,0.000,0
1749428436.938,-9.766,-29.297,-2.930,-17.090,0.000,0
1749428436.942,-25.879,-35.156,-4.395,-24.414,0.000,0
1749428436.946,-35.156,-28.320,-11.230,-34.668,0.000,0
1749428436.950,-44.922,-31.738,-19.531,-34.668,0.000,0
1749428436.954,-41.992,-38.086,-16.113,-30.762,0.000,0
1749428436.958,-22.461,-41.992,-11.719,-34.180,0.000,0
1749428436.962,-25.879,-39.551,-18.555,-41.016,0.000,0
1749428436.966,-21.484,-14.648,-19.043,-32.227,0.000,0
1749428436.970,-14.160,-5.371,-9.766,-15.625,0.000,0
1749428436.974,-26.367,-36.133,-17.090,-27.344,0.000,0
1749428436.978,-39.062,-49.805,-28.320,-37.598,0.000,0
1749428436.982,-47.363,-36.133,-34.180,-36.133,0.000,0
1749428436.985,-32.227,-24.902,-27.832,-30.762,0.000,0
1749428436.989,-28.320,-29.297,-22.461,-24.414,0.000,0
1749428436.993,-34.180,-37.109,-21.484,-24.414,0.000,0
1749428436.997,-21.484,-25.879,-19.043,-24.902,0.000,0
1749428437.001,-7.812,-24.902,-17.578,-14.648,0.000,0
1749428437.005,-6.836,-31.250,-16.113,-12.695,0.000,0
1749428437.009,-30.273,-40.527,-24.902,-40.527,0.000,0
1749428437.013,-39.551,-38.574,-20.020,-44.922,0.000,0
1749428437.017,-38.574,-39.062,0.488,-24.414,0.000,0
1749428437.021,-52.246,-53.711,-9.277,-34.180,0.000,0
1749428437.025,-62.500,-54.688,-22.949,-52.734,0.000,0
1749428437.029,-58.594,-55.176,-10.254,-41.504,0.000,0
1749428437.032,-52.734,-52.734,0.977,-31.738,0.000,0
1749428437.036,-48.340,-40.039,0.977,-39.551,0.000,0
1749428437.040,-54.688,-41.992,-11.719,-43.457,0.000,0
1749428437.044,-48.828,-52.734,-19.531,-39.062,0.000,0
1749428437.048,-34.668,-42.969,-5.859,-28.809,0.000,0
1749428437.052,-42.969,-43.457,1.465,-31.250,0.000,0
1749428437.056,-48.828,-52.246,-3.418,-44.922,0.000,0
1749428437.060,-37.109,-60.059,-12.695,-53.223,0.000,0
1749428437.064,-42.969,-58.105,-14.160,-48.828,0.000,0
1749428437.068,-44.922,-38.574,0.977,-30.762,0.000,0
1749428437.072,-35.645,-31.250,10.254,-20.020,0.000,0
1749428437.075,-41.992,-40.527,6.348,-39.551,0.000,0
1749428437.079,-46.875,-50.781,11.719,-64.941,0.000,0
1749428437.083,-31.250,-49.805,23.438,-52.246,0.000,0
1749428437.087,-14.648,-47.363,34.668,-26.367,0.000,0
1749428437.091,-10.742,-57.129,77.148,-25.879,0.000,0
1749428437.095,-21.973,-55.176,109.375,-30.273,0.000,0
1749428437.099,-37.598,-44.434,103.516,-38.086,0.000,0
1749428437.103,-26.855,-38.574,104.980,-44.434,0.000,0
1749428437.107,-13.184,-40.039,108.887,-27.832,0.000,0
1749428437.111,-11.230,-41.016,114.258,-18.066,0.000,0
1749428437.115,-14.648,-40.039,118.164,-35.645,0.000,0
1749428437.118,-9.277,-36.621,115.234,-39.551,0.000,0
1749428437.122,-3.418,-35.156,114.258,-33.691,0.000,0
1749428437.126,-2.930,-41.504,114.258,-37.109,0.000,0
1749428437.130,-12.695,-50.293,109.375,-36.621,0.000,0
1749428437.134,-10.742,-46.387,115.234,-26.367,0.000,0
1749428437.138,-2.930,-38.086,110.840,-20.020,0.000,0
1749428437.142,-12.207,-33.203,104.004,-27.832,0.000,0
1749428437.146,-11.719,-26.855,109.375,-36.133,0.000,0
1749428437.150,-9.766,-32.715,101.074,-39.062,0.000,0
1749428437.154,-38.086,-44.922,84.961,-49.805,0.000,0
1749428437.158,-52.734,-43.457,84.473,-63.477,0.000,0
1749428437.161,-45.410,-41.504,83.984,-60.547,0.000,0
1749428437.165,-31.250,-43.945,87.402,-39.062,0.000,0
1749428437.169,-34.668,-41.016,85.449,-36.621,0.000,0
1749428437.173,-59.570,-40.039,73.730,-57.129,0.000,0
1749428437.177,-61.523,-35.156,68.848,-68.359,0.000,0
1749428437.181,-40.527,-26.855,72.754,-50.781,0.000,0
1749428437.185,-36.621,-27.344,74.707,-41.992,0.000,0
1749428437.188,-35.156,-33.203,65.430,-50.293,0.000,0
1749428437.192,-19.531,-31.738,68.848,-47.363,0.000,0
1749428437.197,-24.414,-26.855,72.266,-46.387,0.000,0
1749428437.201,-36.621,-29.785,52.734,-41.504,0.000,0
1749428437.204,-35.156,-36.133,47.363,-43.457,0.000,0
1749428437.208,-32.715,-40.039,50.781,-45.410,0.000,0
1749428437.212,-34.180,-48.828,39.551,-43.457,0.000,0
1749428437.216,-32.227,-52.734,39.551,-45.410,0.000,0
1749428437.220,-27.344,-45.410,37.598,-43.945,0.000,0
1749428437.224,-26.367,-47.363,43.457,-39.551,0.000,0
1749428437.228,-25.879,-49.316,43.945,-41.504,0.000,0
1749428437.231,-19.043,-33.203,37.598,-47.852,0.000,0
1749428437.235,-14.160,-20.508,76.172,-35.645,0.000,0
1749428437.239,-29.297,-40.039,105.957,-44.922,0.000,0
1749428437.243,-46.387,-54.688,101.074,-63.965,0.000,0
1749428437.247,-43.457,-46.875,100.098,-60.547,0.000,0
1749428437.251,-33.203,-46.387,114.258,-50.293,0.000,0
1749428437.255,-32.227,-43.945,126.465,-37.598,0.000,0
1749428437.259,-24.902,-30.762,122.559,-36.133,0.000,0
1749428437.263,-34.668,-32.715,125.488,-54.199,0.000,0
1749428437.267,-49.316,-28.320,162.598,-67.871,0.000,0
1749428437.270,-39.062,-22.461,183.105,-58.594,0.000,0
1749428437.274,-23.438,-30.762,188.477,-44.434,0.000,0
1749428437.278,-28.320,-43.945,180.176,-48.340,0.000,0
1749428437.282,-41.992,-47.363,162.109,-59.570,0.000,0
1749428437.286,-37.598,-43.457,157.715,-60.059,0.000,0
1749428437.290,-27.832,-41.504,145.508,-57.617,0.000,0
1749428437.294,-22.949,-42.969,138.184,-50.293,0.000,0
1749428437.298,-25.879,-43.457,136.719,-45.898,0.000,0
1749428437.302,-28.320,-38.086,127.441,-43.457,0.000,0
1749428437.306,-19.043,-40.039,127.441,-38.086,0.000,0
1749428437.310,-30.273,-40.527,120.605,-46.875,0.000,0
1749428437.314,-50.781,-44.922,104.492,-60.059,0.000,0
1749428437.318,-60.547,-56.641,94.727,-66.406,0.000,0
1749428437.321,-62.012,-54.199,99.121,-53.711,0.000,0
1749428437.325,-49.805,-50.781,87.402,-51.270,0.000,0
1749428437.329,-48.340,-62.500,65.918,-71.777,0.000,0
1749428437.333,-48.828,-50.781,68.848,-77.148,0.000,0
1749428437.337,-55.176,-33.203,74.707,-61.523,0.000,0
1749428437.341,-44.922,-39.551,64.941,-66.406,0.000,0
1749428437.345,-28.320,-42.480,66.895,-62.500,0.000,0
1749428437.349,-20.996,-32.715,73.730,-48.828,0.000,0
1749428437.353,-24.414,-29.297,65.430,-59.082,0.000,0
1749428437.357,-52.734,-34.668,52.734,-69.336,0.000,0
1749428437.361,-70.801,-41.504,46.387,-72.754,0.000,0
1749428437.365,-71.777,-43.457,48.340,-77.637,0.000,0
1749428437.368,-48.340,-28.320,61.523,-68.359,0.000,0
1749428437.372,-24.414,-25.879,68.848,-54.688,0.000,0
1749428437.376,-38.574,-57.129,51.270,-69.336,0.000,0
1749428437.380,-66.895,-63.477,26.367,-91.797,0.000,0
1749428437.384,-78.613,-45.410,29.785,-90.820,0.000,0
1749428437.388,-69.824,-43.457,36.133,-82.031,0.000,0
1749428437.392,-60.059,-39.062,29.297,-89.844,0.000,0
1749428437.396,-64.453,-25.879,30.762,-93.262,0.000,0
1749428437.400,-70.312,-22.461,38.086,-77.637,0.000,0
1749428437.404,-62.988,-28.809,50.781,-70.801,0.000,0
1749428437.408,-60.547,-34.668,55.664,-91.309,0.000,0
1749428437.411,-67.871,-30.273,52.734,-106.934,0.000,0
1749428437.415,-76.172,-11.719,53.223,-118.652,0.000,0
1749428437.419,-83.496,6.348,66.406,-122.070,0.000,0
1749428437.423,-100.586,-1.465,82.520,-120.117,0.000,0
1749428437.427,-109.375,-5.859,95.703,-123.535,0.000,0
1749428437.431,-115.234,0.488,98.633,-127.930,0.000,0
1749428437.435,-134.277,-7.812,95.703,-142.090,0.000,0
1749428437.439,-146.484,-6.348,106.934,-158.203,0.000,0
1749428437.443,-164.062,-11.719,128.418,-166.992,0.000,0
1749428437.447,-166.016,-18.555,143.066,-169.434,0.000,0
1749428437.451,-177.734,-28.320,153.809,-180.176,0.000,0
1749428437.454,-206.543,-32.227,161.133,-185.059,0.000,0
1749428437.458,-223.145,-39.551,164.062,-204.102,0.000,0
1749428437.462,-198.730,-41.016,164.551,-202.148,0.000,0
1749428437.466,-184.082,-41.992,168.457,-188.477,0.000,0
1749428437.470,-226.074,-54.688,164.551,-192.871,0.000,0
1749428437.474,-239.258,-70.801,162.109,-183.594,0.000,0
1749428437.478,-217.285,-80.566,165.039,-165.039,0.000,0
1749428437.482,-187.012,-79.590,159.180,-159.180,0.000,0
1749428437.486,-168.457,-80.566,165.039,-150.879,0.000,0
1749428437.490,-162.109,-71.777,180.176,-165.527,0.000,0
1749428437.494,-138.672,-71.777,176.270,-209.473,0.000,0
1749428437.497,-112.793,-90.332,170.410,-208.008,0.000,0
1749428437.501,-101.074,-83.496,170.410,-194.336,0.000,0
1749428437.505,-94.238,-69.824,157.715,-198.730,0.000,0
1749428437.509,-91.797,-60.059,145.996,-204.102,0.000,0
1749428437.513,-82.520,-66.895,151.855,-187.988,0.000,0
1749428437.517,-68.848,-61.523,163.086,-163.574,0.000,0
1749428437.521,-53.711,-53.711,192.383,-151.855,0.000,0
1749428437.525,-26.855,-58.594,238.281,-142.090,0.000,0
1749428437.529,-15.137,-56.641,244.141,-135.254,0.000,0
1749428437.533,-3.418,-54.688,236.816,-128.906,0.000,0
1749428437.537,5.371,-61.523,230.469,-108.398,0.000,0
1749428437.540,0.000,-45.410,211.914,-84.961,0.000,0
1749428437.544,19.531,-36.621,199.707,-71.289,0.000,0
1749428437.548,18.555,-62.500,180.176,-83.984,0.000,0
1749428437.552,8.301,-53.711,159.180,-89.844,0.000,0
1749428437.556,28.320,-56.152,140.625,-75.684,0.000,0
1749428437.560,42.480,-67.871,135.254,-54.199,0.000,0
1749428437.564,31.250,-65.918,122.559,-37.598,0.000,0
1749428437.568,20.508,-85.449,87.891,-47.852,0.000,0
1749428437.572,20.996,-106.445,62.500,-60.059,0.000,0
1749428437.576,15.625,-125.488,45.410,-72.266,0.000,0
1749428437.580,-18.555,-121.582,20.020,-93.262,0.000,0
1749428437.583,-36.621,-129.883,-3.906,-104.492,0.000,0
1749428437.587,-43.457,-156.738,-35.156,-123.047,0.000,0
1749428437.591,-56.641,-165.527,-55.664,-128.906,0.000,0
1749428437.595,-49.805,-172.852,-48.340,-110.352,0.000,0
1749428437.599,-32.227,-158.203,-44.434,-98.145,0.000,0
1749428437.603,-26.367,-153.320,-49.316,-91.797,0.000,0
1749428437.607,-28.809,-159.180,-54.688,-86.914,0.000,0
1749428437.610,-19.531,-147.949,-45.410,-78.613,0.000,0
1749428437.614,11.719,-133.301,-32.227,-55.176,0.000,0
1749428437.619,2.930,-135.254,-46.875,-61.035,0.000,0
1749428437.622,-35.156,-151.855,-67.871,-92.773,0.000,0
1749428437.626,-49.805,-158.691,-83.984,-109.863,0.000,0
1749428437.630,-51.270,-161.133,-93.262,-107.910,0.000,0
1749428437.634,-36.621,-148.926,-82.520,-88.379,0.000,0
1749428437.638,-25.879,-140.625,-76.660,-82.031,0.000,0
1749428437.642,-41.016,-137.695,-94.727,-84.473,0.000,0
1749428437.646,-41.504,-144.531,-106.445,-81.543,0.000,0
1749428437.650,-18.555,-145.020,-107.910,-86.426,0.000,0
1749428437.653,8.789,-127.441,-101.562,-86.426,0.000,0
1749428437.657,4.395,-125.977,-96.191,-69.336,0.000,0
1749428437.661,-16.602,-128.906,-103.516,-65.918,0.000,0
1749428437.666,-19.531,-136.230,-111.328,-78.125,0.000,0
1749428437.669,-12.207,-119.141,-111.328,-78.125,0.000,0
1749428437.673,-0.488,-115.723,-104.980,-84.473,0.000,0
1749428437.677,-8.301,-132.324,-113.770,-89.355,0.000,0
1749428437.681,-12.695,-122.070,-132.324,-75.684,0.000,0
1749428437.685,-6.348,-104.492,-134.277,-68.848,0.000,0
1749428437.689,-3.906,-98.145,-123.535,-63.477,0.000,0
1749428437.693,-19.531,-111.816,-138.672,-71.289,0.000,0
1749428437.697,-35.645,-129.395,-155.762,-84.961,0.000,0
1749428437.700,-19.043,-127.930,-157.227,-83.496,0.000,0
1749428437.704,-16.602,-122.559,-155.762,-89.844,0.000,0
1749428437.708,-30.273,-128.906,-149.414,-100.098,0.000,0
1749428437.713,-24.414,-112.793,-141.602,-92.773,0.000,0
1749428437.716,-17.090,-104.980,-133.789,-83.008,0.000,0
1749428437.720,-23.926,-105.957,-131.348,-84.473,0.000,0
1749428437.724,-15.625,-93.750,-126.465,-79.102,0.000,0
1749428437.728,-11.230,-96.680,-119.629,-78.125,0.000,0
1749428437.732,-27.344,-108.398,-120.117,-83.496,0.000,0
1749428437.736,-38.086,-100.098,-120.117,-83.984,0.000,0
1749428437.740,-50.781,-92.285,-121.582,-87.402,0.000,0
1749428437.744,-44.434,-92.773,-124.512,-87.891,0.000,0
1749428437.747,-36.621,-93.262,-129.883,-89.355,0.000,0
1749428437.751,-42.969,-96.680,-128.418,-88.867,0.000,0
1749428437.755,-44.922,-94.727,-116.211,-84.961,0.000,0
1749428437.760,-60.059,-91.797,-121.582,-93.750,0.000,0
1749428437.763,-62.012,-92.285,-132.324,-110.352,0.000,0
1749428437.767,-69.336,-91.797,-138.184,-125.488,0.000,0
1749428437.771,-73.242,-88.379,-136.230,-120.117,0.000,0
1749428437.775,-51.758,-83.496,-139.160,-105.957,0.000,0
1749428437.779,-81.543,-103.027,-144.531,-126.953,0.000,0
1749428437.783,-110.840,-113.770,-150.879,-139.648,0.000,0
1749428437.787,-90.820,-124.023,-153.320,-127.441,0.000,0
1749428437.790,-76.172,-131.348,-140.625,-111.816,0.000,0
1749428437.794,-79.590,-124.023,-139.648,-108.398,0.000,0
1749428437.798,-80.078,-120.117,-134.766,-103.516,0.000,0
1749428437.802,-70.801,-105.957,-122.070,-96.191,0.000,0
1749428437.806,-72.266,-103.027,-124.023,-103.516,0.000,0
1749428437.810,-73.730,-115.234,-125.488,-106.934,0.000,0
1749428437.814,-69.336,-109.863,-118.652,-95.215,0.000,0
1749428437.818,-75.684,-111.816,-115.234,-93.750,0.000,0
1749428437.822,-104.980,-115.723,-129.395,-113.770,0.000,0
1749428437.826,-125.488,-130.859,-148.438,-135.742,0.000,0
1749428437.830,-114.746,-146.973,-146.484,-136.230,0.000,0
1749428437.833,-103.027,-139.160,-142.090,-123.047,0.000,0
1749428437.837,-109.375,-132.324,-150.879,-140.137,0.000,0
1749428437.841,-108.887,-125.488,-150.879,-157.227,0.000,0
1749428437.845,-123.047,-130.371,-155.273,-155.762,0.000,0
1749428437.849,-121.582,-125.977,-147.949,-143.066,0.000,0
1749428437.853,-104.492,-113.281,-124.023,-119.629,0.000,0
1749428437.857,-90.332,-111.328,-128.906,-129.395,0.000,0
1749428437.861,-99.121,-116.211,-143.555,-144.531,0.000,0
1749428437.865,-109.375,-101.562,-135.254,-136.719,0.000,0
1749428437.869,-94.238,-100.586,-118.652,-126.465,0.000,0
1749428437.873,-86.914,-108.398,-109.375,-108.887,0.000,0
1749428437.877,-90.820,-106.445,-112.793,-106.445,0.000,0
1749428437.880,-97.656,-112.793,-119.629,-117.676,0.000,0
1749428437.884,-102.051,-125.488,-126.953,-121.582,0.000,0
1749428437.888,-130.859,-163.574,-154.297,-145.020,0.000,0
1749428437.892,-160.156,-179.199,-182.129,-181.641,0.000,0
1749428437.896,-183.594,-198.242,-206.055,-205.078,0.000,0
1749428437.900,-180.664,-206.055,-207.520,-198.730,0.000,0
1749428437.904,-165.039,-187.500,-203.613,-204.590,0.000,0
1749428437.908,-165.527,-192.871,-204.102,-210.938,0.000,0
1749428437.912,-161.621,-195.801,-196.777,-208.008,0.000,0
1749428437.916,-165.527,-191.406,-194.824,-206.055,0.000,0
1749428437.919,-181.152,-192.383,-190.918,-206.055,0.000,0
1749428437.923,-159.180,-182.129,-178.223,-198.730,0.000,0
1749428437.927,-139.648,-173.340,-172.363,-189.941,0.000,0
1749428437.931,-150.391,-180.664,-181.152,-201.172,0.000,0
1749428437.935,-164.062,-181.152,-170.410,-194.824,0.000,0
1749428437.939,-161.621,-165.527,-159.668,-180.176,0.000,0
1749428437.943,-166.992,-159.180,-170.898,-193.848,0.000,0
1749428437.947,-177.246,-171.387,-183.105,-211.914,0.000,0
1749428437.951,-183.594,-188.477,-198.730,-216.309,0.000,0
1749428437.955,-184.082,-195.312,-191.406,-203.613,0.000,0
1749428437.959,-181.641,-182.129,-174.805,-189.453,0.000,0
1749428437.962,-173.828,-163.086,-178.711,-188.965,0.000,0
1749428437.966,-165.527,-171.387,-180.176,-186.035,0.000,0
1749428437.970,-183.105,-195.312,-184.570,-198.730,0.000,0
1749428437.974,-188.965,-193.848,-198.242,-219.238,0.000,0
1749428437.978,-179.199,-187.500,-194.336,-211.914,0.000,0
1749428437.982,-172.852,-173.340,-176.270,-192.383,0.000,0
1749428437.986,-190.918,-187.012,-180.664,-201.172,0.000,0
1749428437.990,-189.941,-191.406,-182.129,-205.078,0.000,0
1749428437.994,-165.527,-174.316,-166.016,-194.336,0.000,0
1749428437.998,-148.926,-162.109,-159.668,-187.012,0.000,0
1749428438.001,-147.949,-169.434,-169.434,-192.871,0.000,0
1749428438.005,-167.969,-175.293,-170.898,-197.266,0.000,0
1749428438.009,-172.363,-161.621,-174.316,-217.285,0.000,0
1749428438.013,-178.223,-179.199,-190.430,-265.625,0.000,0
1749428438.017,-202.637,-207.031,-206.543,-293.945,0.000,0
1749428438.021,-222.168,-218.750,-219.727,-317.871,0.000,0
1749428438.025,-228.027,-213.379,-216.309,-321.289,0.000,0
1749428438.029,-220.703,-232.422,-220.703,-321.289,0.000,0
1749428438.032,-187.988,-235.840,-206.055,-289.062,0.000,0
1749428438.036,-188.965,-212.402,-191.406,-259.766,0.000,0
1749428438.041,-204.102,-213.867,-212.891,-281.738,0.000,0
1749428438.045,-228.516,-226.074,-232.910,-321.777,0.000,0
1749428438.048,-264.160,-245.605,-249.023,-333.496,0.000,0
1749428438.052,-257.324,-246.582,-257.812,-337.402,0.000,0
1749428438.056,-230.469,-230.469,-238.770,-320.801,0.000,0
1749428438.060,-223.145,-223.633,-225.586,-299.316,0.000,0
1749428438.064,-232.422,-232.422,-230.469,-314.453,0.000,0
1749428438.068,-234.863,-222.656,-228.516,-305.176,0.000,0
1749428438.072,-239.258,-236.328,-233.887,-301.758,0.000,0
1749428438.076,-250.000,-258.789,-234.863,-317.383,0.000,0
1749428438.079,-262.207,-260.742,-241.699,-323.242,0.000,0
1749428438.083,-265.625,-265.625,-253.418,-328.613,0.000,0
1749428438.088,-258.301,-277.344,-252.441,-325.195,0.000,0
1749428438.092,-272.949,-290.039,-257.324,-329.102,0.000,0
1749428438.095,-294.434,-283.691,-254.395,-334.473,0.000,0
1749428438.099,-301.270,-290.527,-255.371,-333.496,0.000,0
1749428438.103,-283.691,-286.621,-259.766,-328.613,0.000,0
1749428438.107,-279.785,-273.438,-257.324,-324.219,0.000,0
1749428438.111,-278.320,-282.715,-253.906,-321.777,0.000,0
1749428438.115,-277.344,-289.551,-250.977,-318.848,0.000,0
1749428438.119,-271.484,-272.461,-254.395,-321.777,0.000,0
1749428438.123,-283.691,-283.203,-273.926,-337.402,0.000,0
1749428438.126,-367.188,-348.633,-334.473,-411.133,0.000,0
1749428438.130,-434.570,-421.387,-417.969,-491.211,0.000,0
1749428438.135,-501.953,-505.859,-482.910,-548.828,0.000,0
1749428438.139,-571.777,-569.824,-524.902,-592.773,0.000,0
1749428438.142,-603.516,-591.309,-567.383,-626.953,0.000,0
1749428438.146,-610.840,-596.191,-590.332,-642.578,0.000,0
1749428438.150,-609.863,-594.238,-601.074,-645.996,0.000,0
1749428438.154,-615.234,-617.188,-608.398,-660.156,0.000,0
1749428438.158,-635.742,-638.672,-620.605,-679.199,0.000,0
1749428438.162,-648.926,-624.023,-628.906,-691.895,0.000,0
1749428438.166,-662.598,-654.297,-648.926,-703.125,0.000,0
1749428438.170,-669.434,-691.895,-654.785,-689.453,0.000,0
1749428438.173,-669.434,-675.781,-639.160,-673.340,0.000,0
1749428438.177,-693.848,-669.922,-654.297,-695.801,0.000,0
1749428438.182,-683.105,-668.945,-663.086,-702.148,0.000,0
1749428438.185,-667.480,-657.227,-651.367,-682.617,0.000,0
1749428438.189,-668.457,-656.250,-624.512,-666.016,0.000,0
1749428438.193,-654.785,-634.277,-600.098,-655.273,0.000,0
1749428438.197,-632.324,-596.680,-583.496,-628.418,0.000,0
1749428438.201,-594.238,-573.242,-546.387,-584.473,0.000,0
1749428438.205,-571.289,-574.219,-522.461,-568.359,0.000,0
1749428438.209,-553.711,-546.387,-516.113,-560.547,0.000,0
1749428438.213,-544.434,-524.414,-508.789,-543.457,0.000,0
1749428438.216,-519.531,-506.836,-481.934,-511.230,0.000,0
1749428438.220,-484.375,-473.633,-453.613,-489.258,0.000,0
1749428438.224,-470.215,-459.473,-439.941,-474.609,0.000,0
1749428438.228,-465.332,-445.312,-434.570,-465.820,0.000,0
1749428438.232,-432.617,-425.781,-414.062,-439.453,0.000,0
1749428438.236,-397.461,-401.855,-386.230,-411.133,0.000,0
1749428438.240,-385.254,-387.695,-385.742,-406.738,0.000,0
1749428438.244,-365.723,-374.023,-377.930,-396.484,0.000,0
1749428438.248,-354.004,-361.328,-354.980,-383.789,0.000,0
1749428438.252,-362.305,-357.910,-350.098,-374.512,0.000,0
1749428438.256,-365.723,-344.727,-351.562,-375.977,0.000,0
1749428438.259,-330.566,-324.219,-334.473,-359.375,0.000,0
1749428438.263,-295.410,-315.430,-309.082,-324.219,0.000,0
1749428438.267,-307.617,-311.523,-296.875,-319.824,0.000,0
1749428438.271,-311.035,-298.828,-291.016,-306.641,0.000,0
1749428438.275,-276.855,-293.457,-282.227,-279.785,0.000,0
1749428438.279,-270.508,-291.504,-290.039,-305.664,0.000,0
1749428438.283,-262.207,-268.066,-283.203,-307.129,0.000,0
1749428438.287,-234.375,-263.184,-265.137,-264.648,0.000,0
1749428438.291,-223.145,-255.371,-253.418,-253.906,0.000,0
1749428438.295,-236.816,-228.516,-254.883,-263.184,0.000,0
1749428438.299,-260.742,-251.953,-264.160,-275.391,0.000,0
